frontier_index,cost_bytes,cost_mib,target_count,mean_corrected_psnr,score_sum_psnr,chosen_settings
1779,20589056,19.63525390625,122,23.813737941359424,2905.27602884585,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1780,20589364,19.635547637939453,122,23.814719814182446,2905.3958173302585,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1781,20589402,19.635583877563477,122,23.815069495255376,2905.4384784211557,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1782,20589589,19.635762214660645,122,23.81522125763049,2905.4569934309197,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1783,20589692,19.635860443115234,122,23.818350826355918,2905.838800815422,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1784,20590275,19.6364164352417,122,23.818515805588536,2905.8589282818016,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1785,20593408,19.639404296875,122,23.81977276098764,2906.012276840492,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1786,20593754,19.639734268188477,122,23.821104314883588,2906.1747264157975,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1787,20594940,19.640865325927734,122,23.8266270560308,2906.848500835758,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1788,20615627,19.66059398651123,122,23.829668027508944,2907.219499356091,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1789,20626341,19.670811653137207,122,23.831148959650523,2907.400173077364,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1790,20626681,19.671135902404785,122,23.833111953712628,2907.6396583529404,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1791,20627214,19.67164421081543,122,23.834595269983687,2907.82062293801,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1792,20629961,19.674263954162598,122,23.83475986349127,2907.8407033459353,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1793,20629997,19.67429828643799,122,23.837770985493663,2908.2080602302267,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1794,20630343,19.674628257751465,122,23.839102539389607,2908.370509805532,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p2_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1795,20630904,19.67516326904297,122,23.84044572955676,2908.5343790059246,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p2_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1796,20631346,19.67558479309082,122,23.841223204154886,2908.6292309068963,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1797,20631361,19.675599098205566,122,23.842777785514304,2908.8188898327453,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1798,20631944,19.67615509033203,122,23.842942764746926,2908.839017299125,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p1_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1799,20631982,19.676191329956055,122,23.84583608915138,2909.1920028764685,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p2_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1800,20632547,19.676730155944824,122,23.84830052666152,2909.4926642527057,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p2_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p2_q6;parkour:00008:00016:gap8=topk_keep0p2_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
