representation,bits,measurement_key,sequence,frame_index,psnr,ssim,ms_ssim,lpips,status,error
float_dense_anchor,float,keyframe::breakdance:00066,breakdance,66,25.765167884519325,0.8720651268959045,0.98766028881073,0.15160569548606873,ok,
float_dense_anchor,float,keyframe::breakdance:00067,breakdance,67,25.731599365333402,0.871403157711029,0.9876211285591125,0.15365207195281982,ok,
float_dense_anchor,float,keyframe::breakdance:00068,breakdance,68,25.736033031054163,0.8725776672363281,0.9876914024353027,0.1522274762392044,ok,
float_dense_anchor,float,keyframe::breakdance:00069,breakdance,69,25.84783104807564,0.8735764622688293,0.9876536130905151,0.15587860345840454,ok,
float_dense_anchor,float,keyframe::breakdance:00070,breakdance,70,25.886878545874765,0.8748928904533386,0.9876914620399475,0.14976927638053894,ok,
float_dense_anchor,float,keyframe::breakdance:00071,breakdance,71,25.963292095508102,0.8764667510986328,0.9879147410392761,0.14922396838665009,ok,
float_dense_anchor,float,keyframe::breakdance:00072,breakdance,72,26.13526755312439,0.8770990371704102,0.9880020618438721,0.14784279465675354,ok,
float_dense_anchor,float,keyframe::breakdance:00073,breakdance,73,26.16070865330218,0.8770809173583984,0.9880704283714294,0.15058310329914093,ok,
float_dense_anchor,float,keyframe::breakdance:00074,breakdance,74,26.207613079915753,0.8777891993522644,0.9881313443183899,0.1511678546667099,ok,
float_dense_anchor,float,keyframe::breakdance:00075,breakdance,75,26.0508635780105,0.8741342425346375,0.9876623749732971,0.15449795126914978,ok,
float_dense_anchor,float,keyframe::breakdance:00076,breakdance,76,25.9855562742083,0.8740687370300293,0.9876835942268372,0.15679524838924408,ok,
float_dense_anchor,float,keyframe::breakdance:00077,breakdance,77,25.967679949404747,0.8734996914863586,0.9876297116279602,0.15453635156154633,ok,
float_dense_anchor,float,keyframe::breakdance:00078,breakdance,78,25.981587637755442,0.8730259537696838,0.9875162839889526,0.14943426847457886,ok,
float_dense_anchor,float,keyframe::breakdance:00079,breakdance,79,26.004861177263237,0.8740381598472595,0.9875752925872803,0.1503182351589203,ok,
float_dense_anchor,float,keyframe::breakdance:00080,breakdance,80,26.002871996584652,0.8749166131019592,0.9876289367675781,0.14950847625732422,ok,
float_dense_anchor,float,keyframe::breakdance:00081,breakdance,81,26.033099872283994,0.8752801418304443,0.9876104593276978,0.15317125618457794,ok,
float_dense_anchor,float,keyframe::breakdance:00082,breakdance,82,26.006585575480017,0.8756647109985352,0.9876832365989685,0.1533055454492569,ok,
float_dense_anchor,float,keyframe::breakdance:00083,breakdance,83,25.91559437820073,0.8753944039344788,0.9876364469528198,0.15067169070243835,ok,
float_dense_anchor,float,keyframe::camel:00000,camel,0,26.669762874457565,0.8346371650695801,0.9848299622535706,0.1627604216337204,ok,
float_dense_anchor,float,keyframe::camel:00001,camel,1,26.750171908829454,0.8401727080345154,0.985506534576416,0.15852440893650055,ok,
float_dense_anchor,float,keyframe::camel:00002,camel,2,26.79613404740089,0.8399463295936584,0.9855016469955444,0.15567803382873535,ok,
float_dense_anchor,float,keyframe::camel:00003,camel,3,26.614116431070755,0.8350822329521179,0.9847281575202942,0.160517156124115,ok,
float_dense_anchor,float,keyframe::camel:00004,camel,4,26.67244039778826,0.8404485583305359,0.9855132699012756,0.16087670624256134,ok,
float_dense_anchor,float,keyframe::camel:00005,camel,5,26.57194578298606,0.8384847640991211,0.9851629734039307,0.1585913747549057,ok,
float_dense_anchor,float,keyframe::camel:00006,camel,6,26.44165494962566,0.8308225274085999,0.9845031499862671,0.16094571352005005,ok,
float_dense_anchor,float,keyframe::camel:00007,camel,7,26.458712971507865,0.8364680409431458,0.9850186109542847,0.16071508824825287,ok,
float_dense_anchor,float,keyframe::camel:00008,camel,8,26.403030174785094,0.8339306712150574,0.9847140908241272,0.16449418663978577,ok,
float_dense_anchor,float,keyframe::camel:00009,camel,9,26.187754217121988,0.8278441429138184,0.984108567237854,0.17200137674808502,ok,
float_dense_anchor,float,keyframe::camel:00010,camel,10,26.187141405836233,0.8284360766410828,0.9843897223472595,0.16631193459033966,ok,
float_dense_anchor,float,keyframe::camel:00011,camel,11,26.160868228965015,0.8279237747192383,0.9842522144317627,0.1701095700263977,ok,
float_dense_anchor,float,keyframe::camel:00012,camel,12,26.047325204890946,0.8239848017692566,0.9835752844810486,0.16851559281349182,ok,
float_dense_anchor,float,keyframe::camel:00013,camel,13,26.020014379792503,0.8247541785240173,0.9837963581085205,0.17523328959941864,ok,
float_dense_anchor,float,keyframe::camel:00014,camel,14,26.005146111232595,0.8243234753608704,0.9838775396347046,0.17144465446472168,ok,
float_dense_anchor,float,keyframe::camel:00015,camel,15,25.887071122435174,0.8191106915473938,0.9832357168197632,0.17489269375801086,ok,
float_dense_anchor,float,keyframe::camel:00016,camel,16,25.99100622253615,0.8246130347251892,0.9839544892311096,0.17104089260101318,ok,
float_dense_anchor,float,keyframe::camel:00017,camel,17,25.993807124370353,0.8237826228141785,0.9838438034057617,0.16971218585968018,ok,
float_dense_anchor,float,keyframe::camel:00018,camel,18,25.926905683521362,0.8205152153968811,0.9831942915916443,0.1751628965139389,ok,
float_dense_anchor,float,keyframe::camel:00019,camel,19,26.148342262885006,0.8302896022796631,0.9845117330551147,0.1661325991153717,ok,
float_dense_anchor,float,keyframe::camel:00020,camel,20,26.1964252173036,0.8291336894035339,0.9843562841415405,0.16909700632095337,ok,
float_dense_anchor,float,keyframe::camel:00021,camel,21,26.22544560454298,0.8269009590148926,0.9842262864112854,0.1726049929857254,ok,
float_dense_anchor,float,keyframe::camel:00022,camel,22,26.23547977213974,0.8295011520385742,0.9845327138900757,0.16873404383659363,ok,
float_dense_anchor,float,keyframe::camel:00023,camel,23,26.31122604907223,0.8305277228355408,0.984467089176178,0.1706024706363678,ok,
float_dense_anchor,float,keyframe::camel:00024,camel,24,26.208231320835434,0.8241183757781982,0.9836514592170715,0.17245258390903473,ok,
float_dense_anchor,float,keyframe::camel:00025,camel,25,26.248227579406375,0.824563205242157,0.9838106632232666,0.17191624641418457,ok,
float_dense_anchor,float,keyframe::camel:00026,camel,26,26.249794695115625,0.8254174590110779,0.9837166666984558,0.17360956966876984,ok,
float_dense_anchor,float,keyframe::camel:00027,camel,27,26.143945806661144,0.8204919695854187,0.9830566644668579,0.17678916454315186,ok,
float_dense_anchor,float,keyframe::camel:00028,camel,28,26.224973290796786,0.8221105933189392,0.9835309386253357,0.17213445901870728,ok,
float_dense_anchor,float,keyframe::camel:00029,camel,29,26.205727228750106,0.8221210837364197,0.9836167693138123,0.17317114770412445,ok,
float_dense_anchor,float,keyframe::camel:00030,camel,30,26.05501102276839,0.8169158101081848,0.9829922914505005,0.17761869728565216,ok,
float_dense_anchor,float,keyframe::camel:00031,camel,31,26.113179323878413,0.8200502991676331,0.983427107334137,0.1745671182870865,ok,
float_dense_anchor,float,keyframe::camel:00032,camel,32,26.062499324133242,0.820473849773407,0.9834439158439636,0.16994071006774902,ok,
float_dense_anchor,float,keyframe::camel:00033,camel,33,25.939714799470895,0.8134849667549133,0.9826264977455139,0.18030568957328796,ok,
float_dense_anchor,float,keyframe::camel:00034,camel,34,25.88652949811195,0.8164591193199158,0.9832633137702942,0.17976263165473938,ok,
float_dense_anchor,float,keyframe::camel:00035,camel,35,25.81983099559136,0.8143101334571838,0.9829452633857727,0.17572574317455292,ok,
float_dense_anchor,float,keyframe::camel:00036,camel,36,25.759780247041995,0.810390055179596,0.9825024604797363,0.18209640681743622,ok,
float_dense_anchor,float,keyframe::camel:00037,camel,37,25.811958582061987,0.8132621645927429,0.9827940464019775,0.17840927839279175,ok,
float_dense_anchor,float,keyframe::camel:00038,camel,38,25.776944381753374,0.8136177659034729,0.982930064201355,0.1784229576587677,ok,
float_dense_anchor,float,keyframe::camel:00039,camel,39,25.67381677568403,0.8093180656433105,0.9823800921440125,0.18313387036323547,ok,
float_dense_anchor,float,keyframe::camel:00040,camel,40,25.70260088265637,0.8115305304527283,0.9827393293380737,0.18248847126960754,ok,
float_dense_anchor,float,keyframe::camel:00041,camel,41,25.691982746618574,0.8125993609428406,0.9829069972038269,0.18265067040920258,ok,
float_dense_anchor,float,keyframe::camel:00042,camel,42,25.60324785476963,0.8066833019256592,0.9820480942726135,0.18517129123210907,ok,
float_dense_anchor,float,keyframe::camel:00043,camel,43,25.655036328884755,0.8093962669372559,0.9826636910438538,0.1805238127708435,ok,
float_dense_anchor,float,keyframe::camel:00044,camel,44,25.664175508511683,0.8099855780601501,0.9825799465179443,0.1807071566581726,ok,
float_dense_anchor,float,keyframe::camel:00045,camel,45,25.609689627316,0.8076248168945312,0.9822691679000854,0.18275204300880432,ok,
float_dense_anchor,float,keyframe::camel:00046,camel,46,25.68473419176145,0.8100805878639221,0.9825338125228882,0.17648479342460632,ok,
float_dense_anchor,float,keyframe::camel:00047,camel,47,25.688944494408894,0.8096005320549011,0.9827218651771545,0.17885255813598633,ok,
float_dense_anchor,float,keyframe::camel:00048,camel,48,25.546776298615455,0.8046647906303406,0.9817189574241638,0.1865096390247345,ok,
float_dense_anchor,float,keyframe::camel:00049,camel,49,25.746987025759424,0.8119862079620361,0.9828414916992188,0.1806236356496811,ok,
float_dense_anchor,float,keyframe::camel:00050,camel,50,25.683683469957153,0.8085753321647644,0.9824596047401428,0.18292850255966187,ok,
float_dense_anchor,float,keyframe::camel:00051,camel,51,25.617171788293195,0.8054454922676086,0.9821202158927917,0.18372073769569397,ok,
float_dense_anchor,float,keyframe::camel:00052,camel,52,25.748665943294995,0.8119465708732605,0.9826736450195312,0.1777675449848175,ok,
float_dense_anchor,float,keyframe::camel:00053,camel,53,25.73970378896015,0.8095638751983643,0.9823911786079407,0.18126632273197174,ok,
float_dense_anchor,float,keyframe::camel:00054,camel,54,25.599765116504752,0.8035021424293518,0.9817677140235901,0.18416133522987366,ok,
float_dense_anchor,float,keyframe::camel:00055,camel,55,25.6840240751144,0.806734561920166,0.9822698831558228,0.18348443508148193,ok,
float_dense_anchor,float,keyframe::camel:00056,camel,56,25.689363463178427,0.8060628771781921,0.9820963740348816,0.18459248542785645,ok,
float_dense_anchor,float,keyframe::camel:00057,camel,57,25.52937767012818,0.799922525882721,0.9813621640205383,0.18782097101211548,ok,
float_dense_anchor,float,keyframe::camel:00058,camel,58,25.570642903896676,0.8014537692070007,0.9816663265228271,0.18900665640830994,ok,
float_dense_anchor,float,keyframe::camel:00059,camel,59,25.560361446626555,0.8015151619911194,0.9816800355911255,0.18980801105499268,ok,
float_dense_anchor,float,keyframe::camel:00060,camel,60,25.406253068379062,0.7966487407684326,0.9812145233154297,0.1906358152627945,ok,
float_dense_anchor,float,keyframe::camel:00061,camel,61,25.52541698064565,0.7997466921806335,0.9817370176315308,0.19050033390522003,ok,
float_dense_anchor,float,keyframe::camel:00062,camel,62,25.41285518950029,0.7991704940795898,0.9814364910125732,0.19300374388694763,ok,
float_dense_anchor,float,keyframe::camel:00063,camel,63,25.347884754891204,0.7939422130584717,0.9806823134422302,0.1958441138267517,ok,
float_dense_anchor,float,keyframe::camel:00064,camel,64,25.508430650526968,0.8008095622062683,0.9815425872802734,0.19171608984470367,ok,
float_dense_anchor,float,keyframe::camel:00065,camel,65,25.493498993811542,0.8009645342826843,0.9816399812698364,0.18909043073654175,ok,
float_dense_anchor,float,keyframe::camel:00066,camel,66,25.44473500232884,0.7979772686958313,0.9810729026794434,0.18963629007339478,ok,
float_dense_anchor,float,keyframe::camel:00067,camel,67,25.48069253589216,0.7992932200431824,0.981457531452179,0.18734431266784668,ok,
float_dense_anchor,float,keyframe::camel:00068,camel,68,25.57752621780618,0.7979171872138977,0.9813405871391296,0.18772929906845093,ok,
float_dense_anchor,float,keyframe::camel:00069,camel,69,25.48677609037171,0.7972996830940247,0.9812822937965393,0.19138264656066895,ok,
float_dense_anchor,float,keyframe::camel:00070,camel,70,25.574135932667787,0.8001470565795898,0.9816673994064331,0.18816976249217987,ok,
float_dense_anchor,float,keyframe::camel:00071,camel,71,25.551969095405276,0.7985968589782715,0.9812919497489929,0.18874064087867737,ok,
float_dense_anchor,float,keyframe::camel:00072,camel,72,25.509219767700362,0.795276939868927,0.9809553027153015,0.19275464117527008,ok,
float_dense_anchor,float,keyframe::camel:00073,camel,73,25.649108423794384,0.7992849946022034,0.9812325835227966,0.19251763820648193,ok,
float_dense_anchor,float,keyframe::camel:00074,camel,74,25.554464280974052,0.7986540794372559,0.9816519618034363,0.19136598706245422,ok,
float_dense_anchor,float,keyframe::camel:00075,camel,75,25.415120050911135,0.794022262096405,0.9807071089744568,0.19254405796527863,ok,
float_dense_anchor,float,keyframe::camel:00076,camel,76,25.541901231622827,0.7998741269111633,0.9815956950187683,0.188425213098526,ok,
float_dense_anchor,float,keyframe::camel:00077,camel,77,25.528002753557292,0.7983810901641846,0.9814110994338989,0.19071552157402039,ok,
float_dense_anchor,float,keyframe::camel:00078,camel,78,25.431087398518276,0.7929717898368835,0.9808680415153503,0.1898994743824005,ok,
float_dense_anchor,float,keyframe::camel:00079,camel,79,25.51101244128889,0.7963003516197205,0.981212317943573,0.19315896928310394,ok,
float_dense_anchor,float,keyframe::camel:00080,camel,80,25.58731578510362,0.7980167269706726,0.9812337160110474,0.19010768830776215,ok,
float_dense_anchor,float,keyframe::camel:00081,camel,81,25.461045768213012,0.7928364276885986,0.9806903004646301,0.19262951612472534,ok,
float_dense_anchor,float,keyframe::camel:00082,camel,82,25.59749804507154,0.7953174710273743,0.9811700582504272,0.1925683468580246,ok,
float_dense_anchor,float,keyframe::camel:00083,camel,83,25.559424767174356,0.7963516116142273,0.9810200333595276,0.1910935342311859,ok,
float_dense_anchor,float,keyframe::camel:00084,camel,84,25.452525352869003,0.789409339427948,0.9801427125930786,0.19880010187625885,ok,
float_dense_anchor,float,keyframe::camel:00085,camel,85,25.521453409982556,0.7926644682884216,0.9807732105255127,0.19049252569675446,ok,
float_dense_anchor,float,keyframe::camel:00086,camel,86,25.509173387372094,0.7929306030273438,0.9807858467102051,0.19176675379276276,ok,
float_dense_anchor,float,keyframe::camel:00087,camel,87,25.425608530653648,0.7899899482727051,0.9803370833396912,0.19885079562664032,ok,
float_dense_anchor,float,keyframe::camel:00088,camel,88,25.51720600335701,0.7937766909599304,0.9808541536331177,0.1962697058916092,ok,
float_dense_anchor,float,keyframe::camel:00089,camel,89,25.471896472149396,0.795434296131134,0.9810278415679932,0.19139526784420013,ok,
float_dense_anchor,float,keyframe::car-roundabout:00000,car-roundabout,0,27.83132175319335,0.9122162461280823,0.9915391206741333,0.11830493062734604,ok,
float_dense_anchor,float,keyframe::car-roundabout:00001,car-roundabout,1,27.657733119296594,0.90386962890625,0.9910590052604675,0.12638792395591736,ok,
float_dense_anchor,float,keyframe::car-roundabout:00002,car-roundabout,2,27.813723686667338,0.912022054195404,0.9912734627723694,0.11871309578418732,ok,
float_dense_anchor,float,keyframe::car-roundabout:00003,car-roundabout,3,27.84154637320117,0.9126169085502625,0.9911810159683228,0.11733373254537582,ok,
float_dense_anchor,float,keyframe::car-roundabout:00004,car-roundabout,4,27.630765725815646,0.906752347946167,0.9907655119895935,0.12628141045570374,ok,
float_dense_anchor,float,keyframe::car-roundabout:00005,car-roundabout,5,27.735083901921975,0.9102112650871277,0.9911667704582214,0.12137717753648758,ok,
float_dense_anchor,float,keyframe::car-roundabout:00006,car-roundabout,6,27.75357371877427,0.9118952751159668,0.9913058876991272,0.12134839594364166,ok,
float_dense_anchor,float,keyframe::car-roundabout:00007,car-roundabout,7,27.66620587193866,0.9059292674064636,0.9907463788986206,0.12275540083646774,ok,
float_dense_anchor,float,keyframe::car-roundabout:00008,car-roundabout,8,27.604666018255628,0.9089714884757996,0.9910377860069275,0.11894839257001877,ok,
float_dense_anchor,float,keyframe::car-roundabout:00009,car-roundabout,9,27.558259734802157,0.9083334803581238,0.990858793258667,0.11658678948879242,ok,
float_dense_anchor,float,keyframe::car-roundabout:00010,car-roundabout,10,27.335641796356466,0.9012718200683594,0.9904428124427795,0.12954488396644592,ok,
float_dense_anchor,float,keyframe::car-roundabout:00011,car-roundabout,11,27.46863338465544,0.9063190817832947,0.9908778667449951,0.12457625567913055,ok,
float_dense_anchor,float,keyframe::car-roundabout:00012,car-roundabout,12,27.483345396027957,0.9069118499755859,0.9908689260482788,0.123598612844944,ok,
