stage97_task_id,source_task_id,task_split,sequence,codec,reference_gap,target_index,base_method,feature_mode,objective,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2837764620780945,0.22081482410430908,0.58399897813797,0.3781082332134247
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.39419424533843994,0.3088848292827606,0.58399897813797,0.5289133191108704
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3969072103500366,0.3055737614631653,0.58399897813797,0.5232436656951904
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3998914659023285,0.3098562955856323,0.58399897813797,0.530576765537262
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.38551273941993713,0.2989811897277832,0.58399897813797,0.5119549632072449
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3996201753616333,0.3085254728794098,0.58399897813797,0.5282979607582092
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.39148128032684326,0.30134880542755127,0.58399897813797,0.5160091519355774
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2832338511943817,0.16029182076454163,0.3151704967021942,0.508587658405304
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.531741738319397,0.23998647928237915,0.3151704967021942,0.7614496946334839
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.5401519536972046,0.24182920157909393,0.3151704967021942,0.7672964334487915
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5404232144355774,0.24160820245742798,0.3151704967021942,0.7665952444076538
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.531741738319397,0.2395814210176468,0.3151704967021942,0.7601644992828369
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.539880633354187,0.2402075082063675,0.3151704967021942,0.7621510028839111
stage97_00013952,stage79_00027978,eval,libby,q12,8,15,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.5282148718833923,0.2390175312757492,0.3151704967021942,0.758375346660614
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.24959304928779602,0.2583060562610626,0.7241181135177612,0.35671812295913696
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.41209983825683594,0.38666850328445435,0.7241181135177612,0.5339853763580322
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.37628865242004395,0.35098788142204285,0.7241181135177612,0.48471081256866455
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3974498212337494,0.37332943081855774,0.7241181135177612,0.5155642628669739
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.38931089639663696,0.35483017563819885,0.7241181135177612,0.49001699686050415
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3884970247745514,0.36261695623397827,0.7241181135177612,0.5007704496383667
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.393380343914032,0.36252129077911377,0.7241181135177612,0.5006383657455444
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2346717268228531,0.11880263686180115,0.18247000873088837,0.6510803699493408
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4736842215061188,0.14565208554267883,0.18247000873088837,0.7982248067855835
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4245795011520386,0.14277802407741547,0.18247000873088837,0.7824739217758179
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4419424831867218,0.14345991611480713,0.18247000873088837,0.7862109541893005
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.44275638461112976,0.14451579749584198,0.18247000873088837,0.7919975519180298
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4468258321285248,0.14400413632392883,0.18247000873088837,0.7891934514045715
stage97_00013240,stage79_00026493,eval,gold-fish,q12,16,63,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.44519805908203125,0.1450297087430954,0.18247000873088837,0.7948139309883118
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.2566467821598053,0.20487427711486816,0.5471100211143494,0.37446632981300354
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3190450370311737,0.24845287203788757,0.5471100211143494,0.45411866903305054
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3171459436416626,0.24242940545082092,0.5471100211143494,0.44310906529426575
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.30927833914756775,0.24439343810081482,0.5471100211143494,0.4466988742351532
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.312262624502182,0.2385515570640564,0.5471100211143494,0.43602117896080017
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3147042989730835,0.24370934069156647,0.5471100211143494,0.44544851779937744
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.31361910700798035,0.23983652889728546,0.5471100211143494,0.43836984038352966
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3307107985019684,0.14500783383846283,0.2390715330839157,0.6065458059310913
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.4647314250469208,0.1746891438961029,0.2390715330839157,0.7306982278823853
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.44926750659942627,0.17293544113636017,0.2390715330839157,0.7233627438545227
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4574064016342163,0.17388781905174255,0.2390715330839157,0.7273464202880859
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.45604991912841797,0.17316484451293945,0.2390715330839157,0.7243223190307617
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.46283233165740967,0.1745421439409256,0.2390715330839157,0.7300833463668823
stage97_00010766,stage79_00021616,eval,blackswan,q12,8,4,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.46066197752952576,0.17383012175559998,0.2390715330839157,0.7271050810813904
