schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
uniform_gap16,dog,56,stage158_residual_recovery,residual::dog:00056:00048:00059,28.500198337980848,0.836153507232666,0.9848044514656067,0.20738598704338074,242272
uniform_gap16,dog,57,stage158_residual_recovery,residual::dog:00057:00048:00059,30.67440572501999,0.8712766766548157,0.9889811873435974,0.1738552451133728,238835
uniform_gap16,dog,58,stage158_residual_recovery,residual::dog:00058:00048:00059,30.200301431527766,0.8686733245849609,0.9889044165611267,0.17934440076351166,233976
uniform_gap16,dog,59,q12_keyframe,keyframe::dog:00059,30.463042112030024,0.8844447731971741,0.9906334280967712,0.15889818966388702,0
stage165_adaptive,dog,0,q12_keyframe,keyframe::dog:00000,32.61431106045392,0.8928636908531189,0.9920389652252197,0.16723844408988953,0
stage165_adaptive,dog,1,stage158_residual_recovery,residual::dog:00001:00000:00005,29.886389214457886,0.8583181500434875,0.9875072836875916,0.1918993592262268,225985
stage165_adaptive,dog,2,stage158_residual_recovery,residual::dog:00002:00000:00005,32.64842402836487,0.895728349685669,0.9883889555931091,0.15763287246227264,228812
stage165_adaptive,dog,3,stage158_residual_recovery,residual::dog:00003:00000:00005,32.90964380905838,0.8907051682472229,0.9880273938179016,0.17524948716163635,242613
stage165_adaptive,dog,4,stage158_residual_recovery,residual::dog:00004:00000:00005,33.383187400165525,0.9123119711875916,0.9904698133468628,0.1426127403974533,235103
stage165_adaptive,dog,5,q12_keyframe,keyframe::dog:00005,33.435867719208865,0.9257194995880127,0.9929057955741882,0.11666014790534973,0
stage165_adaptive,dog,6,stage158_residual_recovery,residual::dog:00006:00005:00008,31.799026351312342,0.9031223654747009,0.9892818331718445,0.13363444805145264,237432
stage165_adaptive,dog,7,stage158_residual_recovery,residual::dog:00007:00005:00008,31.119161356530604,0.8911775946617126,0.9879517555236816,0.1543588936328888,219314
stage165_adaptive,dog,8,q12_keyframe,keyframe::dog:00008,30.31594563535295,0.8860759735107422,0.9892343282699585,0.16303426027297974,0
stage165_adaptive,dog,9,stage158_residual_recovery,residual::dog:00009:00008:00016,29.7811135710886,0.8603596687316895,0.9868660569190979,0.18418367207050323,209160
stage165_adaptive,dog,10,stage158_residual_recovery,residual::dog:00010:00008:00016,29.28147849756926,0.8442506790161133,0.9844117164611816,0.19453799724578857,213190
stage165_adaptive,dog,11,stage158_residual_recovery,residual::dog:00011:00008:00016,28.238489136942363,0.8195683360099792,0.9780862927436829,0.2264956533908844,217095
stage165_adaptive,dog,12,stage158_residual_recovery,residual::dog:00012:00008:00016,29.57001013361253,0.8492295742034912,0.9826303720474243,0.2068704217672348,246187
stage165_adaptive,dog,13,stage158_residual_recovery,residual::dog:00013:00008:00016,31.09281014409558,0.8837366700172424,0.9862366318702698,0.17950357496738434,242679
stage165_adaptive,dog,14,stage158_residual_recovery,residual::dog:00014:00008:00016,32.348844606624056,0.9085297584533691,0.9890663623809814,0.13719338178634644,238417
stage165_adaptive,dog,15,stage158_residual_recovery,residual::dog:00015:00008:00016,32.156102526759994,0.9106653332710266,0.9895922541618347,0.12825056910514832,233695
stage165_adaptive,dog,16,q12_keyframe,keyframe::dog:00016,31.368349216954165,0.9020316004753113,0.9908028841018677,0.1339668333530426,0
stage165_adaptive,dog,17,stage158_residual_recovery,residual::dog:00017:00016:00024,30.338493853163648,0.8840174674987793,0.9879833459854126,0.1678483486175537,234315
stage165_adaptive,dog,18,stage158_residual_recovery,residual::dog:00018:00016:00024,29.65646325251996,0.8683121204376221,0.986465573310852,0.18281149864196777,239362
stage165_adaptive,dog,19,stage158_residual_recovery,residual::dog:00019:00016:00024,29.98889063227431,0.8652355074882507,0.9858243465423584,0.19462285935878754,242457
stage165_adaptive,dog,20,stage158_residual_recovery,residual::dog:00020:00016:00024,31.686034989963723,0.8735166192054749,0.9870259165763855,0.19294250011444092,245291
stage165_adaptive,dog,21,stage158_residual_recovery,residual::dog:00021:00016:00024,32.108362436011134,0.8783645033836365,0.9879770278930664,0.17640642821788788,238267
stage165_adaptive,dog,22,stage158_residual_recovery,residual::dog:00022:00016:00024,31.092427493139052,0.8739264011383057,0.9873975515365601,0.18125806748867035,237418
stage165_adaptive,dog,23,stage158_residual_recovery,residual::dog:00023:00016:00024,33.88122447644787,0.9097979664802551,0.9905313849449158,0.14889869093894958,229527
stage165_adaptive,dog,24,q12_keyframe,keyframe::dog:00024,36.30153309536985,0.9367914795875549,0.9948059320449829,0.14264284074306488,0
stage165_adaptive,dog,25,stage158_residual_recovery,residual::dog:00025:00024:00032,33.4253620168513,0.8924558758735657,0.9903984069824219,0.1935591697692871,236333
stage165_adaptive,dog,26,stage158_residual_recovery,residual::dog:00026:00024:00032,31.4924329355312,0.873863697052002,0.9866586923599243,0.1838834434747696,244292
stage165_adaptive,dog,27,stage158_residual_recovery,residual::dog:00027:00024:00032,29.360726383090253,0.8293738961219788,0.9795166254043579,0.22180218994617462,248237
stage165_adaptive,dog,28,stage158_residual_recovery,residual::dog:00028:00024:00032,28.219763139670103,0.7975046634674072,0.9777551293373108,0.23346880078315735,238036
stage165_adaptive,dog,29,stage158_residual_recovery,residual::dog:00029:00024:00032,29.5899131809445,0.847855269908905,0.9830756783485413,0.20637089014053345,233834
stage165_adaptive,dog,30,stage158_residual_recovery,residual::dog:00030:00024:00032,29.81608227003159,0.8675479292869568,0.9852081537246704,0.18148736655712128,230975
stage165_adaptive,dog,31,stage158_residual_recovery,residual::dog:00031:00024:00032,30.801766088296397,0.8859845995903015,0.9881324768066406,0.15965722501277924,228558
stage165_adaptive,dog,32,q12_keyframe,keyframe::dog:00032,30.206396759471843,0.883256733417511,0.9893460869789124,0.16233347356319427,0
stage165_adaptive,dog,33,stage158_residual_recovery,residual::dog:00033:00032:00040,27.897770890872646,0.8312460780143738,0.9839486479759216,0.21884943544864655,218350
stage165_adaptive,dog,34,stage158_residual_recovery,residual::dog:00034:00032:00040,30.022259520623717,0.8605344295501709,0.9870501160621643,0.1902136206626892,227869
stage165_adaptive,dog,35,stage158_residual_recovery,residual::dog:00035:00032:00040,31.747818146314625,0.8871300220489502,0.9874069690704346,0.17264363169670105,230469
stage165_adaptive,dog,36,stage158_residual_recovery,residual::dog:00036:00032:00040,33.604650980825326,0.8824383616447449,0.9877539873123169,0.21904383599758148,225044
stage165_adaptive,dog,37,stage158_residual_recovery,residual::dog:00037:00032:00040,32.05691156664517,0.8685857653617859,0.9878644943237305,0.22469891607761383,251790
stage165_adaptive,dog,38,stage158_residual_recovery,residual::dog:00038:00032:00040,31.935465935249127,0.9024524092674255,0.9894334077835083,0.152943417429924,250421
stage165_adaptive,dog,39,stage158_residual_recovery,residual::dog:00039:00032:00040,34.8285266258771,0.930638313293457,0.9923726320266724,0.11337999254465103,241214
stage165_adaptive,dog,40,q12_keyframe,keyframe::dog:00040,35.08288039888718,0.9395762085914612,0.9941672086715698,0.07859499752521515,0
stage165_adaptive,dog,41,stage158_residual_recovery,residual::dog:00041:00040:00042,34.81492864949346,0.9220666885375977,0.9909578561782837,0.1196238249540329,232609
stage165_adaptive,dog,42,q12_keyframe,keyframe::dog:00042,34.81526610778948,0.9271561503410339,0.9936214089393616,0.10069679468870163,0
stage165_adaptive,dog,43,stage158_residual_recovery,residual::dog:00043:00042:00048,34.04839882377786,0.9112410545349121,0.9905529618263245,0.1409754902124405,234120
stage165_adaptive,dog,44,stage158_residual_recovery,residual::dog:00044:00042:00048,33.23045340013045,0.8909659385681152,0.9878532886505127,0.18751487135887146,239956
stage165_adaptive,dog,45,stage158_residual_recovery,residual::dog:00045:00042:00048,34.10647706164009,0.8943611979484558,0.987244188785553,0.18722712993621826,251108
stage165_adaptive,dog,46,stage158_residual_recovery,residual::dog:00046:00042:00048,35.72731973995231,0.9271741509437561,0.9910754561424255,0.12161953747272491,246700
stage165_adaptive,dog,47,stage158_residual_recovery,residual::dog:00047:00042:00048,37.2772038919828,0.9492552876472473,0.9934425950050354,0.08591404557228088,237281
stage165_adaptive,dog,48,q12_keyframe,keyframe::dog:00048,37.12857186620087,0.9517131447792053,0.9956585168838501,0.08142845332622528,0
stage165_adaptive,dog,49,stage158_residual_recovery,residual::dog:00049:00048:00056,32.372059815891646,0.9095573425292969,0.9907059073448181,0.13023559749126434,233950
stage165_adaptive,dog,50,stage158_residual_recovery,residual::dog:00050:00048:00056,29.96682192231283,0.868779182434082,0.9866358637809753,0.17971771955490112,242889
stage165_adaptive,dog,51,stage158_residual_recovery,residual::dog:00051:00048:00056,30.88185577174638,0.8587612509727478,0.9845682382583618,0.2126658409833908,240763
stage165_adaptive,dog,52,stage158_residual_recovery,residual::dog:00052:00048:00056,31.02101470409055,0.8634672164916992,0.9863391518592834,0.20798982679843903,241997
stage165_adaptive,dog,53,stage158_residual_recovery,residual::dog:00053:00048:00056,32.82649611421818,0.9067804217338562,0.9900532364845276,0.14564858376979828,242486
stage165_adaptive,dog,54,stage158_residual_recovery,residual::dog:00054:00048:00056,31.55439347758999,0.8974084258079529,0.9892815351486206,0.13857275247573853,239211
stage165_adaptive,dog,55,stage158_residual_recovery,residual::dog:00055:00048:00056,27.979637966348605,0.8447306752204895,0.9852051138877869,0.19069421291351318,230235
stage165_adaptive,dog,56,q12_keyframe,keyframe::dog:00056,28.854171632120313,0.8508288264274597,0.988178551197052,0.1891890913248062,0
stage165_adaptive,dog,57,stage158_residual_recovery,residual::dog:00057:00056:00059,30.504371225216506,0.8656091094017029,0.9882234930992126,0.17756688594818115,222959
stage165_adaptive,dog,58,stage158_residual_recovery,residual::dog:00058:00056:00059,29.926649525648447,0.8580862879753113,0.9874541759490967,0.1877768188714981,226018
stage165_adaptive,dog,59,q12_keyframe,keyframe::dog:00059,30.463042112030024,0.8844447731971741,0.9906334280967712,0.15889818966388702,0
uniform_gap2,dogs-jump,0,q12_keyframe,keyframe::dogs-jump:00000,31.89909103922418,0.8903501629829407,0.9881452918052673,0.10781167447566986,0
uniform_gap2,dogs-jump,1,stage158_residual_recovery,residual::dogs-jump:00001:00000:00002,31.963589252801743,0.8875897526741028,0.9849891662597656,0.1384717971086502,162592
uniform_gap2,dogs-jump,2,q12_keyframe,keyframe::dogs-jump:00002,32.08695655352768,0.8940648436546326,0.9884589314460754,0.10286574065685272,0
uniform_gap2,dogs-jump,3,stage158_residual_recovery,residual::dogs-jump:00003:00002:00004,31.824415583952003,0.8842083811759949,0.984381914138794,0.13566166162490845,157301
uniform_gap2,dogs-jump,4,q12_keyframe,keyframe::dogs-jump:00004,32.012750389366325,0.8941700458526611,0.9885884523391724,0.10756054520606995,0
uniform_gap2,dogs-jump,5,stage158_residual_recovery,residual::dogs-jump:00005:00004:00006,31.80274308625846,0.8823038935661316,0.9846627116203308,0.13154828548431396,156975
uniform_gap2,dogs-jump,6,q12_keyframe,keyframe::dogs-jump:00006,32.54869937015401,0.8991662859916687,0.9891589879989624,0.10129094123840332,0
uniform_gap2,dogs-jump,7,stage158_residual_recovery,residual::dogs-jump:00007:00006:00008,32.04071014018299,0.8806828856468201,0.9836271405220032,0.14955759048461914,148835
uniform_gap2,dogs-jump,8,q12_keyframe,keyframe::dogs-jump:00008,32.69674006644273,0.8998599052429199,0.9892420768737793,0.10226203501224518,0
uniform_gap2,dogs-jump,9,stage158_residual_recovery,residual::dogs-jump:00009:00008:00010,32.27559793966188,0.8737754821777344,0.9827889800071716,0.17765915393829346,145384
uniform_gap2,dogs-jump,10,q12_keyframe,keyframe::dogs-jump:00010,32.6332003134894,0.9007654786109924,0.9893344640731812,0.10117612779140472,0
uniform_gap2,dogs-jump,11,stage158_residual_recovery,residual::dogs-jump:00011:00010:00012,31.886796259462038,0.8733723163604736,0.9830802083015442,0.1726895570755005,150447
uniform_gap2,dogs-jump,12,q12_keyframe,keyframe::dogs-jump:00012,32.583181778653795,0.9008309245109558,0.9894969463348389,0.10076043009757996,0
uniform_gap2,dogs-jump,13,stage158_residual_recovery,residual::dogs-jump:00013:00012:00014,31.95652179612288,0.8738596439361572,0.9838607311248779,0.15793690085411072,149590
uniform_gap2,dogs-jump,14,q12_keyframe,keyframe::dogs-jump:00014,32.31858647321878,0.8951511383056641,0.98912513256073,0.10806474089622498,0
uniform_gap2,dogs-jump,15,stage158_residual_recovery,residual::dogs-jump:00015:00014:00016,31.483163888843393,0.8588531017303467,0.9820765852928162,0.21271009743213654,147382
uniform_gap2,dogs-jump,16,q12_keyframe,keyframe::dogs-jump:00016,32.24266329060943,0.8937327265739441,0.9892645478248596,0.11079597473144531,0
uniform_gap2,dogs-jump,17,stage158_residual_recovery,residual::dogs-jump:00017:00016:00018,31.538278886451486,0.8636953830718994,0.9829522371292114,0.183974489569664,162355
uniform_gap2,dogs-jump,18,q12_keyframe,keyframe::dogs-jump:00018,32.093903536805584,0.8946218490600586,0.9892710447311401,0.10338117927312851,0
uniform_gap2,dogs-jump,19,stage158_residual_recovery,residual::dogs-jump:00019:00018:00020,31.68277502447655,0.8689515590667725,0.9842985272407532,0.17099404335021973,152118
uniform_gap2,dogs-jump,20,q12_keyframe,keyframe::dogs-jump:00020,32.36904605217908,0.8962740302085876,0.9894211292266846,0.11103986948728561,0
uniform_gap2,dogs-jump,21,stage158_residual_recovery,residual::dogs-jump:00021:00020:00022,32.08354644674944,0.8839121460914612,0.9855208992958069,0.13867998123168945,150789
uniform_gap2,dogs-jump,22,q12_keyframe,keyframe::dogs-jump:00022,33.22415949601631,0.9079023003578186,0.9907099008560181,0.10074153542518616,0
uniform_gap2,dogs-jump,23,stage158_residual_recovery,residual::dogs-jump:00023:00022:00024,32.651811749206054,0.8892228603363037,0.986762523651123,0.1353411078453064,132557
uniform_gap2,dogs-jump,24,q12_keyframe,keyframe::dogs-jump:00024,32.44844755012728,0.8971139788627625,0.9895495772361755,0.10533575713634491,0
uniform_gap2,dogs-jump,25,stage158_residual_recovery,residual::dogs-jump:00025:00024:00026,32.267047481712524,0.8929192423820496,0.9868489503860474,0.12256371229887009,129639
uniform_gap2,dogs-jump,26,q12_keyframe,keyframe::dogs-jump:00026,32.41237338671583,0.8986117243766785,0.989545464515686,0.10275457799434662,0
uniform_gap2,dogs-jump,27,stage158_residual_recovery,residual::dogs-jump:00027:00026:00028,32.1843222783245,0.8865504264831543,0.9857237339019775,0.14407731592655182,122325
uniform_gap2,dogs-jump,28,q12_keyframe,keyframe::dogs-jump:00028,32.468426986367554,0.8994019031524658,0.9894644021987915,0.10479536652565002,0
uniform_gap2,dogs-jump,29,stage158_residual_recovery,residual::dogs-jump:00029:00028:00030,32.19271292638335,0.8930389881134033,0.9871634244918823,0.11965388804674149,132444
uniform_gap2,dogs-jump,30,q12_keyframe,keyframe::dogs-jump:00030,32.3832605134395,0.8992477059364319,0.9894177317619324,0.10338908433914185,0
uniform_gap2,dogs-jump,31,stage158_residual_recovery,residual::dogs-jump:00031:00030:00032,32.02603903834457,0.889836311340332,0.9870004057884216,0.13623276352882385,110340
uniform_gap2,dogs-jump,32,q12_keyframe,keyframe::dogs-jump:00032,32.38891903717894,0.8984282612800598,0.989431619644165,0.10018105804920197,0
uniform_gap2,dogs-jump,33,stage158_residual_recovery,residual::dogs-jump:00033:00032:00034,32.06587612628572,0.8848708271980286,0.9864680767059326,0.13009324669837952,121014
uniform_gap2,dogs-jump,34,q12_keyframe,keyframe::dogs-jump:00034,32.26921580843136,0.896144449710846,0.9892138838768005,0.10197508335113525,0
uniform_gap2,dogs-jump,35,stage158_residual_recovery,residual::dogs-jump:00035:00034:00036,31.29666655310768,0.8558760285377502,0.983167290687561,0.20537951588630676,127018
uniform_gap2,dogs-jump,36,q12_keyframe,keyframe::dogs-jump:00036,32.47625687768951,0.8955556750297546,0.989602267742157,0.10101994127035141,0
