task_id,sequence,codec,reference_gap,target_index,method,side_bits,keep_fraction,keep_gaussians,side_info_mib_per_intermediate_frame,baseline_anchor_mse,residual_anchor_mse_after_sideinfo,captured_energy_fraction,residual_mse_reduction_fraction
stage79_00022803,camel,q12,4,69,stage65_adapter,8,0.0,0,0.0,0.028725587404691257,0.028725587404691257,0.0,0.0
stage79_00022803,camel,q12,4,69,stage65_adapter,8,0.01,369,0.005278587341308594,0.028725587404691257,0.027231028828865442,0.05202882554741885,0.05202882554741883
stage79_00022803,camel,q12,4,69,stage65_adapter,8,0.05,1843,0.02636432647705078,0.028725587404691257,0.02352054710062141,0.1811987421089184,0.1811987421089184
stage79_00022803,camel,q12,4,69,stage65_adapter,8,0.1,3686,0.05272865295410156,0.028725587404691257,0.020582965296557825,0.283462335980069,0.283462335980069
stage79_00022803,camel,q12,4,69,stage65_adapter,8,0.25,9216,0.1318359375,0.028725587404691257,0.015079759125016693,0.4750408786225908,0.4750408786225908
stage79_00022803,camel,q12,4,69,stage65_adapter,8,1.0,36864,0.52734375,0.028725587404691257,0.0,1.0,1.0
stage79_00029689,parkour,q12,8,75,linear,6,0.0,0,0.0,0.012780768239600027,0.012780768239600027,0.0,0.0
stage79_00029689,parkour,q12,8,75,linear,6,0.01,369,0.0041348934173583984,0.012780768239600027,0.011704201754341777,0.08423331564080848,0.08423331564080849
stage79_00029689,parkour,q12,8,75,linear,6,0.05,1843,0.020652055740356445,0.012780768239600027,0.009103493812756661,0.28771935754610367,0.28771935754610367
stage79_00029689,parkour,q12,8,75,linear,6,0.1,3686,0.04130411148071289,0.012780768239600027,0.007008367114596897,0.4516474296997171,0.45164742969971705
stage79_00029689,parkour,q12,8,75,linear,6,0.25,9216,0.103271484375,0.012780768239600027,0.00343980340876131,0.7308609823544568,0.7308609823544567
stage79_00029689,parkour,q12,8,75,linear,6,1.0,36864,0.4130859375,0.012780768239600027,0.0,1.0,1.0
stage79_00029689,parkour,q12,8,75,linear,8,0.0,0,0.0,0.012780768239600027,0.012780768239600027,0.0,0.0
stage79_00029689,parkour,q12,8,75,linear,8,0.01,369,0.005278587341308594,0.012780768239600027,0.011704201754341777,0.08423331564080848,0.08423331564080849
stage79_00029689,parkour,q12,8,75,linear,8,0.05,1843,0.02636432647705078,0.012780768239600027,0.009103493812756661,0.28771935754610367,0.28771935754610367
stage79_00029689,parkour,q12,8,75,linear,8,0.1,3686,0.05272865295410156,0.012780768239600027,0.007008367114596897,0.4516474296997171,0.45164742969971705
stage79_00029689,parkour,q12,8,75,linear,8,0.25,9216,0.1318359375,0.012780768239600027,0.00343980340876131,0.7308609823544568,0.7308609823544567
stage79_00029689,parkour,q12,8,75,linear,8,1.0,36864,0.52734375,0.012780768239600027,0.0,1.0,1.0
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,0.0,0,0.0,0.032799629064706654,0.032799629064706654,0.0,0.0
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,0.01,369,0.0041348934173583984,0.032799629064706654,0.03148781145230318,0.039994891704889186,0.039994891704889124
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,0.05,1843,0.020652055740356445,0.032799629064706654,0.027896882122398443,0.14947568256446261,0.14947568256446253
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,0.1,3686,0.04130411148071289,0.032799629064706654,0.024601062138875324,0.24995913550294457,0.24995913550294457
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,0.25,9216,0.103271484375,0.032799629064706654,0.01765577609722431,0.46170805583217917,0.4617080558321791
stage79_00029689,parkour,q12,8,75,stage65_adapter,6,1.0,36864,0.4130859375,0.032799629064706654,0.0,1.0,1.0
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,0.0,0,0.0,0.032799629064706654,0.032799629064706654,0.0,0.0
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,0.01,369,0.005278587341308594,0.032799629064706654,0.03148781145230318,0.039994891704889186,0.039994891704889124
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,0.05,1843,0.02636432647705078,0.032799629064706654,0.027896882122398443,0.14947568256446261,0.14947568256446253
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,0.1,3686,0.05272865295410156,0.032799629064706654,0.024601062138875324,0.24995913550294457,0.24995913550294457
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,0.25,9216,0.1318359375,0.032799629064706654,0.01765577609722431,0.46170805583217917,0.4617080558321791
stage79_00029689,parkour,q12,8,75,stage65_adapter,8,1.0,36864,0.52734375,0.032799629064706654,0.0,1.0,1.0
stage79_00026128,gold-fish,q10,4,19,linear,6,0.0,0,0.0,0.001352966086477296,0.001352966086477296,0.0,0.0
stage79_00026128,gold-fish,q10,4,19,linear,6,0.01,369,0.0041348934173583984,0.001352966086477296,0.0010474452860335,0.2258155644087705,0.22581556440877049
stage79_00026128,gold-fish,q10,4,19,linear,6,0.05,1843,0.020652055740356445,0.001352966086477296,0.0006234358645911909,0.5392080623288759,0.5392080623288759
stage79_00026128,gold-fish,q10,4,19,linear,6,0.1,3686,0.04130411148071289,0.001352966086477296,0.00039791946227733907,0.7058910298975801,0.7058910298975801
stage79_00026128,gold-fish,q10,4,19,linear,6,0.25,9216,0.103271484375,0.001352966086477296,0.000140192034917,0.896381708072213,0.896381708072213
stage79_00026128,gold-fish,q10,4,19,linear,6,1.0,36864,0.4130859375,0.001352966086477296,0.0,1.0,1.0
stage79_00026128,gold-fish,q10,4,19,linear,8,0.0,0,0.0,0.001352966086477296,0.001352966086477296,0.0,0.0
stage79_00026128,gold-fish,q10,4,19,linear,8,0.01,369,0.005278587341308594,0.001352966086477296,0.0010474452860335,0.2258155644087705,0.22581556440877049
stage79_00026128,gold-fish,q10,4,19,linear,8,0.05,1843,0.02636432647705078,0.001352966086477296,0.0006234358645911909,0.5392080623288759,0.5392080623288759
stage79_00026128,gold-fish,q10,4,19,linear,8,0.1,3686,0.05272865295410156,0.001352966086477296,0.00039791946227733907,0.7058910298975801,0.7058910298975801
stage79_00026128,gold-fish,q10,4,19,linear,8,0.25,9216,0.1318359375,0.001352966086477296,0.000140192034917,0.896381708072213,0.896381708072213
stage79_00026128,gold-fish,q10,4,19,linear,8,1.0,36864,0.52734375,0.001352966086477296,0.0,1.0,1.0
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,0.0,0,0.0,0.023250294546795707,0.023250294546795707,0.0,0.0
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,0.01,369,0.0041348934173583984,0.023250294546795707,0.02262123330281331,0.02705605482615669,0.027056054826156695
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,0.05,1843,0.020652055740356445,0.023250294546795707,0.021069855771513067,0.09378112483237946,0.09378112483237944
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,0.1,3686,0.04130411148071289,0.023250294546795707,0.01955714949175843,0.15884293627352164,0.15884293627352164
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,0.25,9216,0.103271484375,0.023250294546795707,0.015649761399652205,0.3269005100922899,0.3269005100922898
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,6,1.0,36864,0.4130859375,0.023250294546795707,0.0,1.0000000876447233,1.0
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,0.0,0,0.0,0.023250294546795707,0.023250294546795707,0.0,0.0
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,0.01,369,0.005278587341308594,0.023250294546795707,0.02262123330281331,0.02705605482615669,0.027056054826156695
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,0.05,1843,0.02636432647705078,0.023250294546795707,0.021069855771513067,0.09378112483237946,0.09378112483237944
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,0.1,3686,0.05272865295410156,0.023250294546795707,0.01955714949175843,0.15884293627352164,0.15884293627352164
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,0.25,9216,0.1318359375,0.023250294546795707,0.015649761399652205,0.3269005100922899,0.3269005100922898
stage79_00026128,gold-fish,q10,4,19,stage65_adapter,8,1.0,36864,0.52734375,0.023250294546795707,0.0,1.0000000876447233,1.0
stage79_00027969,libby,q12,8,5,linear,6,0.0,0,0.0,0.011123799870156834,0.011123799870156834,0.0,0.0
stage79_00027969,libby,q12,8,5,linear,6,0.01,369,0.0041348934173583984,0.011123799870156834,0.009985975220672086,0.10228740742966157,0.10228740742966158
stage79_00027969,libby,q12,8,5,linear,6,0.05,1843,0.020652055740356445,0.011123799870156834,0.007357482217315935,0.33858193214579996,0.3385819321457999
stage79_00027969,libby,q12,8,5,linear,6,0.1,3686,0.04130411148071289,0.011123799870156834,0.005420258921435756,0.5127331501192015,0.5127331501192015
stage79_00027969,libby,q12,8,5,linear,6,0.25,9216,0.103271484375,0.011123799870156834,0.0025321021039261776,0.7723707605780148,0.7723707605780148
stage79_00027969,libby,q12,8,5,linear,6,1.0,36864,0.4130859375,0.011123799870156834,0.0,1.0,1.0
stage79_00027969,libby,q12,8,5,linear,8,0.0,0,0.0,0.011123799870156834,0.011123799870156834,0.0,0.0
stage79_00027969,libby,q12,8,5,linear,8,0.01,369,0.005278587341308594,0.011123799870156834,0.009985975220672086,0.10228740742966157,0.10228740742966158
stage79_00027969,libby,q12,8,5,linear,8,0.05,1843,0.02636432647705078,0.011123799870156834,0.007357482217315935,0.33858193214579996,0.3385819321457999
stage79_00027969,libby,q12,8,5,linear,8,0.1,3686,0.05272865295410156,0.011123799870156834,0.005420258921435756,0.5127331501192015,0.5127331501192015
stage79_00027969,libby,q12,8,5,linear,8,0.25,9216,0.1318359375,0.011123799870156834,0.0025321021039261776,0.7723707605780148,0.7723707605780148
stage79_00027969,libby,q12,8,5,linear,8,1.0,36864,0.52734375,0.011123799870156834,0.0,1.0,1.0
stage79_00027969,libby,q12,8,5,stage65_adapter,6,0.0,0,0.0,0.03208470548320021,0.03208470548320021,0.0,0.0
stage79_00027969,libby,q12,8,5,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03208470548320021,0.030648463047467746,0.04476408351276548,0.04476408351276562
stage79_00027969,libby,q12,8,5,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03208470548320021,0.02699637107360057,0.15859065348952386,0.15859065348952406
stage79_00027969,libby,q12,8,5,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03208470548320021,0.023718686185331427,0.26074789130445,0.2607478913044501
stage79_00027969,libby,q12,8,5,stage65_adapter,6,0.25,9216,0.103271484375,0.03208470548320021,0.01710192973797138,0.46697563588588714,0.4669756358858872
stage79_00027969,libby,q12,8,5,stage65_adapter,6,1.0,36864,0.4130859375,0.03208470548320021,0.0,1.0,1.0
stage79_00027969,libby,q12,8,5,stage65_adapter,8,0.0,0,0.0,0.03208470548320021,0.03208470548320021,0.0,0.0
stage79_00027969,libby,q12,8,5,stage65_adapter,8,0.01,369,0.005278587341308594,0.03208470548320021,0.030648463047467746,0.04476408351276548,0.04476408351276562
stage79_00027969,libby,q12,8,5,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03208470548320021,0.02699637107360057,0.15859065348952386,0.15859065348952406
stage79_00027969,libby,q12,8,5,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03208470548320021,0.023718686185331427,0.26074789130445,0.2607478913044501
stage79_00027969,libby,q12,8,5,stage65_adapter,8,0.25,9216,0.1318359375,0.03208470548320021,0.01710192973797138,0.46697563588588714,0.4669756358858872
stage79_00027969,libby,q12,8,5,stage65_adapter,8,1.0,36864,0.52734375,0.03208470548320021,0.0,1.0,1.0
stage79_00029170,paragliding-launch,q12,8,18,linear,6,0.0,0,0.0,0.005283622660188593,0.005283622660188593,0.0,0.0
stage79_00029170,paragliding-launch,q12,8,18,linear,6,0.01,369,0.0041348934173583984,0.005283622660188593,0.004467898199700901,0.15438734235017748,0.15438734235017748
stage79_00029170,paragliding-launch,q12,8,18,linear,6,0.05,1843,0.020652055740356445,0.005283622660188593,0.0028669630360399555,0.45738686874024,0.4573868687402399
stage79_00029170,paragliding-launch,q12,8,18,linear,6,0.1,3686,0.04130411148071289,0.005283622660188593,0.001931361153594449,0.6344627014818823,0.6344627014818822
stage79_00029170,paragliding-launch,q12,8,18,linear,6,0.25,9216,0.103271484375,0.005283622660188593,0.0008054238099318284,0.8475622008360681,0.8475622008360681
stage79_00029170,paragliding-launch,q12,8,18,linear,6,1.0,36864,0.4130859375,0.005283622660188593,0.0,1.0,1.0
stage79_00029170,paragliding-launch,q12,8,18,linear,8,0.0,0,0.0,0.005283622660188593,0.005283622660188593,0.0,0.0
stage79_00029170,paragliding-launch,q12,8,18,linear,8,0.01,369,0.005278587341308594,0.005283622660188593,0.004467898199700901,0.15438734235017748,0.15438734235017748
stage79_00029170,paragliding-launch,q12,8,18,linear,8,0.05,1843,0.02636432647705078,0.005283622660188593,0.0028669630360399555,0.45738686874024,0.4573868687402399
stage79_00029170,paragliding-launch,q12,8,18,linear,8,0.1,3686,0.05272865295410156,0.005283622660188593,0.001931361153594449,0.6344627014818823,0.6344627014818822
stage79_00029170,paragliding-launch,q12,8,18,linear,8,0.25,9216,0.1318359375,0.005283622660188593,0.0008054238099318284,0.8475622008360681,0.8475622008360681
stage79_00029170,paragliding-launch,q12,8,18,linear,8,1.0,36864,0.52734375,0.005283622660188593,0.0,1.0,1.0
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,0.0,0,0.0,0.024026434645693526,0.024026434645693526,0.0,0.0
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,0.01,369,0.0041348934173583984,0.024026434645693526,0.02292314133582971,0.04591997631498643,0.045919976314986455
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,0.05,1843,0.020652055740356445,0.024026434645693526,0.020314766810490534,0.15448267252038025,0.15448267252038028
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,0.1,3686,0.04130411148071289,0.024026434645693526,0.018295614128438834,0.2385214702790652,0.23852147027906523
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,0.25,9216,0.103271484375,0.024026434645693526,0.013988034338013738,0.4178064892153718,0.4178064892153718
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,6,1.0,36864,0.4130859375,0.024026434645693526,0.0,1.0,1.0
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,0.0,0,0.0,0.024026434645693526,0.024026434645693526,0.0,0.0
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,0.01,369,0.005278587341308594,0.024026434645693526,0.02292314133582971,0.04591997631498643,0.045919976314986455
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,0.05,1843,0.02636432647705078,0.024026434645693526,0.020314766810490534,0.15448267252038025,0.15448267252038028
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,0.1,3686,0.05272865295410156,0.024026434645693526,0.018295614128438834,0.2385214702790652,0.23852147027906523
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,0.25,9216,0.1318359375,0.024026434645693526,0.013988034338013738,0.4178064892153718,0.4178064892153718
stage79_00029170,paragliding-launch,q12,8,18,stage65_adapter,8,1.0,36864,0.52734375,0.024026434645693526,0.0,1.0,1.0
stage79_00028134,loading,q10,16,5,linear,6,0.0,0,0.0,0.02099790124811678,0.02099790124811678,0.0,0.0
stage79_00028134,loading,q10,16,5,linear,6,0.01,369,0.0041348934173583984,0.02099790124811678,0.019553840669811282,0.06877166252198702,0.06877166252198708
stage79_00028134,loading,q10,16,5,linear,6,0.05,1843,0.020652055740356445,0.02099790124811678,0.015550256794334477,0.25943756899375264,0.2594375689937527
stage79_00028134,loading,q10,16,5,linear,6,0.1,3686,0.04130411148071289,0.02099790124811678,0.012007299651447525,0.4281666767756414,0.42816667677564146
stage79_00028134,loading,q10,16,5,linear,6,0.25,9216,0.103271484375,0.02099790124811678,0.0058492778712867675,0.7214351185782738,0.7214351185782738
stage79_00028134,loading,q10,16,5,linear,6,1.0,36864,0.4130859375,0.02099790124811678,2.0377656333466882e-09,0.9999999029538424,0.9999999029538424
stage79_00028134,loading,q10,16,5,linear,8,0.0,0,0.0,0.02099790124811678,0.02099790124811678,0.0,0.0
stage79_00028134,loading,q10,16,5,linear,8,0.01,369,0.005278587341308594,0.02099790124811678,0.019553840669811282,0.06877166252198702,0.06877166252198708
stage79_00028134,loading,q10,16,5,linear,8,0.05,1843,0.02636432647705078,0.02099790124811678,0.015550256794334477,0.25943756899375264,0.2594375689937527
stage79_00028134,loading,q10,16,5,linear,8,0.1,3686,0.05272865295410156,0.02099790124811678,0.012007299651447525,0.4281666767756414,0.42816667677564146
stage79_00028134,loading,q10,16,5,linear,8,0.25,9216,0.1318359375,0.02099790124811678,0.0058492778712867675,0.7214351185782738,0.7214351185782738
stage79_00028134,loading,q10,16,5,linear,8,1.0,36864,0.52734375,0.02099790124811678,2.0377656333466882e-09,0.9999999029538424,0.9999999029538424
stage79_00028134,loading,q10,16,5,stage65_adapter,6,0.0,0,0.0,0.03964872441740117,0.03964872441740117,0.0,0.0
stage79_00028134,loading,q10,16,5,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03964872441740117,0.03796673610679105,0.04242225532662862,0.04242225532662858
stage79_00028134,loading,q10,16,5,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03964872441740117,0.0330686069961287,0.16596038127230564,0.1659603812723056
stage79_00028134,loading,q10,16,5,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03964872441740117,0.028440380707765237,0.282691155247274,0.28269115524727395
stage79_00028134,loading,q10,16,5,stage65_adapter,6,0.25,9216,0.103271484375,0.03964872441740117,0.01905956635108361,0.5192892928802855,0.5192892928802855
stage79_00028134,loading,q10,16,5,stage65_adapter,6,1.0,36864,0.4130859375,0.03964872441740117,0.0,1.0,1.0
stage79_00028134,loading,q10,16,5,stage65_adapter,8,0.0,0,0.0,0.03964872441740117,0.03964872441740117,0.0,0.0
stage79_00028134,loading,q10,16,5,stage65_adapter,8,0.01,369,0.005278587341308594,0.03964872441740117,0.03796673610679105,0.04242225532662862,0.04242225532662858
stage79_00028134,loading,q10,16,5,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03964872441740117,0.0330686069961287,0.16596038127230564,0.1659603812723056
stage79_00028134,loading,q10,16,5,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03964872441740117,0.028440380707765237,0.282691155247274,0.28269115524727395
stage79_00028134,loading,q10,16,5,stage65_adapter,8,0.25,9216,0.1318359375,0.03964872441740117,0.01905956635108361,0.5192892928802855,0.5192892928802855
stage79_00028134,loading,q10,16,5,stage65_adapter,8,1.0,36864,0.52734375,0.03964872441740117,0.0,1.0,1.0
stage79_00027214,judo,q10,16,1,linear,6,0.0,0,0.0,0.00036972258080784074,0.00036972258080784074,0.0,0.0
stage79_00027214,judo,q10,16,1,linear,6,0.01,369,0.0041348934173583984,0.00036972258080784074,0.00012791101048644792,0.6540351681875545,0.6540351681875545
stage79_00027214,judo,q10,16,1,linear,6,0.05,1843,0.020652055740356445,0.00036972258080784074,3.8436462736537316e-05,0.8960397207750904,0.8960397207750904
stage79_00027214,judo,q10,16,1,linear,6,0.1,3686,0.04130411148071289,0.00036972258080784074,2.0322063539782142e-05,0.9450342916697742,0.9450342916697742
stage79_00027214,judo,q10,16,1,linear,6,0.25,9216,0.103271484375,0.00036972258080784074,6.31484465721326e-06,0.9829200460425885,0.9829200460425885
