measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bitstream_bytes,psnr,ssim,ms_ssim,lpips,status,error
keyframe::libby:00046,libby,46,uniform_gap1,1,719645,31.846070324094164,0.8944072723388672,0.9888308644294739,0.13284006714820862,ok,
keyframe::libby:00048,libby,48,uniform_gap1,1,719649,31.28585383403149,0.8836822509765625,0.9878801107406616,0.15171267092227936,ok,
keyframe::loading:00000,loading,0,uniform_gap1,1,719646,26.549948096399675,0.9010558724403381,0.9876241087913513,0.11764928698539734,ok,
keyframe::loading:00002,loading,2,uniform_gap1,1,719646,26.668726887124862,0.9023647904396057,0.9878660440444946,0.11949267983436584,ok,
keyframe::loading:00004,loading,4,uniform_gap1,1,719644,29.350705960081992,0.9316028952598572,0.9912109971046448,0.093939870595932,ok,
keyframe::loading:00006,loading,6,uniform_gap1,1,719652,29.733245704296678,0.9345887303352356,0.9914932250976562,0.08627600967884064,ok,
keyframe::loading:00008,loading,8,uniform_gap1,1,719651,29.512946247301134,0.9326243996620178,0.9915833473205566,0.09052495658397675,ok,
keyframe::loading:00010,loading,10,uniform_gap1,1,719644,28.933088920906194,0.9260950684547424,0.990898847579956,0.10080882906913757,ok,
keyframe::loading:00012,loading,12,uniform_gap1,1,719654,29.03928743009682,0.9291638731956482,0.9915850758552551,0.09940726310014725,ok,
keyframe::loading:00013,loading,13,uniform_gap1,1,719656,29.019673911062057,0.9293107986450195,0.9915629625320435,0.10225045680999756,ok,
keyframe::loading:00014,loading,14,uniform_gap1,1,719650,29.21639356830785,0.9312648177146912,0.9919090270996094,0.09732800722122192,ok,
keyframe::loading:00016,loading,16,uniform_gap1,1,719644,29.44760179097079,0.9322726726531982,0.9922056794166565,0.09890052676200867,ok,
keyframe::loading:00018,loading,18,uniform_gap1,1,719651,29.84410704977162,0.9347080588340759,0.9924653768539429,0.09849321842193604,ok,
keyframe::loading:00020,loading,20,uniform_gap1,1,719649,30.020533056909898,0.9371468424797058,0.9926452040672302,0.09822476655244827,ok,
keyframe::loading:00022,loading,22,uniform_gap1,1,719653,29.64333751082399,0.935475766658783,0.9926212430000305,0.1008988618850708,ok,
keyframe::loading:00024,loading,24,uniform_gap1,1,719654,28.950584098537448,0.9298210144042969,0.9920811057090759,0.10198092460632324,ok,
keyframe::loading:00026,loading,26,uniform_gap1,1,719647,28.876744957108333,0.9306426048278809,0.992245078086853,0.10743579268455505,ok,
keyframe::loading:00028,loading,28,uniform_gap1,1,719649,28.9348581770177,0.9315631985664368,0.9921413064002991,0.10606828331947327,ok,
keyframe::loading:00030,loading,30,uniform_gap1,1,719655,29.143804962508902,0.9331645965576172,0.9923158884048462,0.10293422639369965,ok,
keyframe::loading:00032,loading,32,uniform_gap1,1,719654,29.34988796455268,0.934169352054596,0.9924108982086182,0.09890425205230713,ok,
keyframe::loading:00034,loading,34,uniform_gap1,1,719649,29.640268545743993,0.9374008774757385,0.9929397106170654,0.09641736000776291,ok,
keyframe::loading:00035,loading,35,uniform_gap1,1,719653,29.501242100690448,0.9357756972312927,0.992785632610321,0.09705354273319244,ok,
keyframe::loading:00036,loading,36,uniform_gap1,1,719648,29.331604954191796,0.9345243573188782,0.99275803565979,0.09710922837257385,ok,
keyframe::loading:00038,loading,38,uniform_gap1,1,719651,29.28366349726426,0.9343576431274414,0.9926409125328064,0.09675604104995728,ok,
keyframe::loading:00040,loading,40,uniform_gap1,1,719651,28.37038292595077,0.9251508712768555,0.9914957880973816,0.10833379626274109,ok,
keyframe::loading:00042,loading,42,uniform_gap1,1,719650,28.167862634279636,0.9231717586517334,0.9916188716888428,0.10744664072990417,ok,
keyframe::loading:00044,loading,44,uniform_gap1,1,719648,27.922568026901374,0.9205061793327332,0.9913774132728577,0.11110858619213104,ok,
keyframe::loading:00046,loading,46,uniform_gap1,1,719643,27.751275503763896,0.9183760285377502,0.9910765290260315,0.11155401170253754,ok,
keyframe::loading:00048,loading,48,uniform_gap1,1,719652,27.599658297769842,0.9153386950492859,0.9905804395675659,0.115258127450943,ok,
keyframe::loading:00049,loading,49,uniform_gap1,1,719644,27.614667288068762,0.9168699383735657,0.9908303618431091,0.11234602332115173,ok,
keyframe::mbike-trick:00000,mbike-trick,0,uniform_gap1,1,719650,29.901433490154787,0.882002592086792,0.9893113970756531,0.17589139938354492,ok,
keyframe::mbike-trick:00002,mbike-trick,2,uniform_gap1,1,719639,29.998537381712115,0.884232759475708,0.9895214438438416,0.1865389198064804,ok,
keyframe::mbike-trick:00004,mbike-trick,4,uniform_gap1,1,719653,30.05758688794501,0.885565459728241,0.9895887970924377,0.16790179908275604,ok,
keyframe::mbike-trick:00006,mbike-trick,6,uniform_gap1,1,719641,29.96923795902278,0.8841202259063721,0.9896718859672546,0.18205660581588745,ok,
keyframe::mbike-trick:00008,mbike-trick,8,uniform_gap1,1,719649,30.121093445580897,0.8868858218193054,0.9897447824478149,0.17549967765808105,ok,
keyframe::mbike-trick:00010,mbike-trick,10,uniform_gap1,1,719646,30.02479558753402,0.8832687735557556,0.9895554184913635,0.1693604737520218,ok,
keyframe::mbike-trick:00012,mbike-trick,12,uniform_gap1,1,719650,29.974128346964804,0.8843839764595032,0.9895535111427307,0.1805831789970398,ok,
keyframe::mbike-trick:00014,mbike-trick,14,uniform_gap1,1,719644,30.091978890714554,0.886663019657135,0.9899226427078247,0.18096376955509186,ok,
keyframe::mbike-trick:00016,mbike-trick,16,uniform_gap1,1,719648,30.20196051388065,0.8888822197914124,0.9899159669876099,0.17520971596240997,ok,
keyframe::mbike-trick:00018,mbike-trick,18,uniform_gap1,1,719647,29.968235045268223,0.8868498802185059,0.9898577332496643,0.1763024777173996,ok,
keyframe::mbike-trick:00020,mbike-trick,20,uniform_gap1,1,719654,30.071386987432007,0.8889848589897156,0.9900192022323608,0.1754046529531479,ok,
keyframe::mbike-trick:00022,mbike-trick,22,uniform_gap1,1,719645,29.929961096031562,0.883206307888031,0.9895480275154114,0.18504337966442108,ok,
keyframe::mbike-trick:00024,mbike-trick,24,uniform_gap1,1,719652,30.157953532267957,0.8876826167106628,0.9899176955223083,0.18072891235351562,ok,
keyframe::mbike-trick:00026,mbike-trick,26,uniform_gap1,1,719653,30.232244625862798,0.8905488848686218,0.9902719855308533,0.16612863540649414,ok,
keyframe::mbike-trick:00028,mbike-trick,28,uniform_gap1,1,719649,30.198209815318428,0.8917939066886902,0.9903685450553894,0.17006275057792664,ok,
keyframe::mbike-trick:00030,mbike-trick,30,uniform_gap1,1,719653,30.510687438931676,0.8990806937217712,0.9908701181411743,0.16844815015792847,ok,
keyframe::mbike-trick:00032,mbike-trick,32,uniform_gap1,1,719647,31.750292415242356,0.9165331721305847,0.9924182295799255,0.1600298434495926,ok,
keyframe::mbike-trick:00034,mbike-trick,34,uniform_gap1,1,719649,31.875766362062087,0.9207823872566223,0.9926846623420715,0.15515565872192383,ok,
keyframe::mbike-trick:00036,mbike-trick,36,uniform_gap1,1,719639,31.913374544248775,0.9221181273460388,0.9928553700447083,0.14170032739639282,ok,
keyframe::mbike-trick:00038,mbike-trick,38,uniform_gap1,1,719650,30.50916167091378,0.8984431624412537,0.9909213781356812,0.15631163120269775,ok,
keyframe::mbike-trick:00040,mbike-trick,40,uniform_gap1,1,719641,30.363293976939154,0.8966553807258606,0.9910112619400024,0.15965527296066284,ok,
keyframe::mbike-trick:00042,mbike-trick,42,uniform_gap1,1,719648,30.39856940033757,0.896284282207489,0.9909733533859253,0.17453664541244507,ok,
keyframe::mbike-trick:00044,mbike-trick,44,uniform_gap1,1,719651,30.347404934628006,0.8956599235534668,0.9907854199409485,0.1788148581981659,ok,
keyframe::mbike-trick:00046,mbike-trick,46,uniform_gap1,1,719653,30.353095876416575,0.8944177627563477,0.990731418132782,0.16247639060020447,ok,
keyframe::mbike-trick:00048,mbike-trick,48,uniform_gap1,1,719654,30.22233494584245,0.8924655914306641,0.9905102849006653,0.1603342443704605,ok,
keyframe::mbike-trick:00050,mbike-trick,50,uniform_gap1,1,719646,30.03931048385237,0.8903031349182129,0.9901628494262695,0.15617899596691132,ok,
keyframe::mbike-trick:00052,mbike-trick,52,uniform_gap1,1,719644,30.19238728718079,0.8902121186256409,0.9904535412788391,0.16328059136867523,ok,
keyframe::mbike-trick:00054,mbike-trick,54,uniform_gap1,1,719651,30.115783251372118,0.8890255093574524,0.9901881217956543,0.1680593192577362,ok,
keyframe::mbike-trick:00056,mbike-trick,56,uniform_gap1,1,719656,30.324748139302336,0.8915379047393799,0.9905056357383728,0.15812209248542786,ok,
keyframe::mbike-trick:00058,mbike-trick,58,uniform_gap1,1,719650,30.09752244438443,0.8858051896095276,0.9900490045547485,0.16935798525810242,ok,
keyframe::mbike-trick:00060,mbike-trick,60,uniform_gap1,1,719653,30.04480709503905,0.8836173415184021,0.9897476434707642,0.16213136911392212,ok,
keyframe::mbike-trick:00062,mbike-trick,62,uniform_gap1,1,719652,30.085855520984452,0.8848646283149719,0.9899522662162781,0.1678297072649002,ok,
keyframe::mbike-trick:00064,mbike-trick,64,uniform_gap1,1,719641,30.531380369698738,0.8946242332458496,0.9908425211906433,0.16107895970344543,ok,
keyframe::mbike-trick:00066,mbike-trick,66,uniform_gap1,1,719653,30.328095838703724,0.8985937237739563,0.991230309009552,0.15880665183067322,ok,
keyframe::mbike-trick:00068,mbike-trick,68,uniform_gap1,1,719654,30.28565335665626,0.9005908966064453,0.9914089441299438,0.1528666466474533,ok,
keyframe::mbike-trick:00070,mbike-trick,70,uniform_gap1,1,719652,30.327530712964546,0.9020178914070129,0.9914588928222656,0.1538369059562683,ok,
keyframe::mbike-trick:00072,mbike-trick,72,uniform_gap1,1,719648,30.147082693826018,0.8927186131477356,0.9905509352684021,0.1540433168411255,ok,
keyframe::mbike-trick:00074,mbike-trick,74,uniform_gap1,1,719649,29.485521550913546,0.8816049695014954,0.989437460899353,0.16408880054950714,ok,
keyframe::mbike-trick:00076,mbike-trick,76,uniform_gap1,1,719653,28.867743146996737,0.8753164410591125,0.9887322783470154,0.16367924213409424,ok,
keyframe::mbike-trick:00078,mbike-trick,78,uniform_gap1,1,719651,28.525755735309076,0.8677210211753845,0.988111674785614,0.169641375541687,ok,
keyframe::motocross-jump:00000,motocross-jump,0,uniform_gap1,1,719643,34.32075247218875,0.9051712155342102,0.9901899099349976,0.1277516484260559,ok,
keyframe::motocross-jump:00002,motocross-jump,2,uniform_gap1,1,719645,35.29291066109242,0.9291894435882568,0.992057204246521,0.10641614347696304,ok,
keyframe::motocross-jump:00004,motocross-jump,4,uniform_gap1,1,719645,36.15035280312293,0.9488561749458313,0.9938833117485046,0.08961793780326843,ok,
keyframe::motocross-jump:00006,motocross-jump,6,uniform_gap1,1,719651,35.819994842251425,0.9468815326690674,0.9936651587486267,0.09405259788036346,ok,
keyframe::motocross-jump:00008,motocross-jump,8,uniform_gap1,1,719645,34.62979684855881,0.9392368197441101,0.9929553866386414,0.10946473479270935,ok,
keyframe::motocross-jump:00010,motocross-jump,10,uniform_gap1,1,719641,34.57104488144224,0.9408214092254639,0.9928298592567444,0.10204599052667618,ok,
keyframe::motocross-jump:00012,motocross-jump,12,uniform_gap1,1,719645,35.50258845571641,0.9434234499931335,0.9929159879684448,0.09289722144603729,ok,
keyframe::motocross-jump:00013,motocross-jump,13,uniform_gap1,1,719648,36.00498298727014,0.9485910534858704,0.9932141304016113,0.0848405584692955,ok,
keyframe::motocross-jump:00014,motocross-jump,14,uniform_gap1,1,719646,36.523718364100986,0.94834965467453,0.9928435683250427,0.08265972882509232,ok,
keyframe::motocross-jump:00016,motocross-jump,16,uniform_gap1,1,719644,37.008716977140296,0.9563859105110168,0.9942502975463867,0.07060810178518295,ok,
keyframe::motocross-jump:00018,motocross-jump,18,uniform_gap1,1,719648,36.06927621434942,0.9637865424156189,0.9956341981887817,0.0629073902964592,ok,
keyframe::motocross-jump:00020,motocross-jump,20,uniform_gap1,1,719654,34.738089284687995,0.9625387191772461,0.9956132769584656,0.06925907731056213,ok,
keyframe::motocross-jump:00022,motocross-jump,22,uniform_gap1,1,719650,34.7230078658803,0.9633579254150391,0.9958063960075378,0.0886726826429367,ok,
keyframe::motocross-jump:00023,motocross-jump,23,uniform_gap1,1,719649,34.72708118783171,0.963740885257721,0.9955734610557556,0.09358599781990051,ok,
keyframe::motocross-jump:00024,motocross-jump,24,uniform_gap1,1,719646,35.07221226282479,0.9676868319511414,0.9959561824798584,0.08254784345626831,ok,
keyframe::motocross-jump:00026,motocross-jump,26,uniform_gap1,1,719644,34.29754896009843,0.9633229374885559,0.9950884580612183,0.08785375207662582,ok,
keyframe::motocross-jump:00028,motocross-jump,28,uniform_gap1,1,719638,35.19256815427076,0.9631380438804626,0.9949122071266174,0.08759275078773499,ok,
keyframe::motocross-jump:00030,motocross-jump,30,uniform_gap1,1,719646,36.769929512454205,0.9659683704376221,0.9950271844863892,0.0847087949514389,ok,
keyframe::motocross-jump:00032,motocross-jump,32,uniform_gap1,1,719649,37.1263202884751,0.9635663032531738,0.9941250085830688,0.07904720306396484,ok,
keyframe::motocross-jump:00034,motocross-jump,34,uniform_gap1,1,719643,37.39194320622038,0.959653377532959,0.9935673475265503,0.07758870720863342,ok,
keyframe::motocross-jump:00036,motocross-jump,36,uniform_gap1,1,719644,37.19194174527732,0.9515212178230286,0.9929242730140686,0.07287879288196564,ok,
keyframe::motocross-jump:00038,motocross-jump,38,uniform_gap1,1,719647,35.55124840981956,0.9295313358306885,0.9912554025650024,0.10363307595252991,ok,
keyframe::motocross-jump:00039,motocross-jump,39,uniform_gap1,1,719646,35.55236761145264,0.9317339062690735,0.9911696314811707,0.10419199615716934,ok,
keyframe::paragliding-launch:00000,paragliding-launch,0,uniform_gap1,1,719650,28.86634525914351,0.7967813014984131,0.9785305261611938,0.19716857373714447,ok,
keyframe::paragliding-launch:00002,paragliding-launch,2,uniform_gap1,1,719648,28.98040996898194,0.8013437390327454,0.9794032573699951,0.19449499249458313,ok,
keyframe::paragliding-launch:00004,paragliding-launch,4,uniform_gap1,1,719641,29.188265845462467,0.8054081797599792,0.9799759387969971,0.19088315963745117,ok,
keyframe::paragliding-launch:00006,paragliding-launch,6,uniform_gap1,1,719642,29.409994810168488,0.8116748332977295,0.9798165559768677,0.1827698051929474,ok,
keyframe::paragliding-launch:00008,paragliding-launch,8,uniform_gap1,1,719638,30.894242158785616,0.8523744940757751,0.9833943843841553,0.15074604749679565,ok,
keyframe::paragliding-launch:00010,paragliding-launch,10,uniform_gap1,1,719644,31.164529785329712,0.8585774302482605,0.9836185574531555,0.14845271408557892,ok,
keyframe::paragliding-launch:00012,paragliding-launch,12,uniform_gap1,1,719648,30.60504434701857,0.8460963368415833,0.9822686314582825,0.15887442231178284,ok,
keyframe::paragliding-launch:00014,paragliding-launch,14,uniform_gap1,1,719650,30.12442273846693,0.8347870707511902,0.9818405508995056,0.1669946312904358,ok,
keyframe::paragliding-launch:00016,paragliding-launch,16,uniform_gap1,1,719636,29.716835150857257,0.8227424025535583,0.9809780120849609,0.1782297044992447,ok,
keyframe::paragliding-launch:00018,paragliding-launch,18,uniform_gap1,1,719646,29.40338692816928,0.8125517964363098,0.9800313711166382,0.19132626056671143,ok,
keyframe::paragliding-launch:00020,paragliding-launch,20,uniform_gap1,1,719645,30.01662894371773,0.827786386013031,0.9813529253005981,0.16953778266906738,ok,
keyframe::paragliding-launch:00022,paragliding-launch,22,uniform_gap1,1,719645,30.27904956694352,0.8328229784965515,0.9818898439407349,0.1689452826976776,ok,
keyframe::paragliding-launch:00024,paragliding-launch,24,uniform_gap1,1,719652,30.258104797681604,0.8307082056999207,0.9813259840011597,0.1712888777256012,ok,
keyframe::paragliding-launch:00026,paragliding-launch,26,uniform_gap1,1,719647,30.999021870029928,0.8543422818183899,0.983770489692688,0.15302860736846924,ok,
keyframe::paragliding-launch:00028,paragliding-launch,28,uniform_gap1,1,719650,32.07809037316093,0.8859433531761169,0.9865235090255737,0.12612344324588776,ok,
keyframe::paragliding-launch:00030,paragliding-launch,30,uniform_gap1,1,719651,32.03797912403444,0.8820953965187073,0.9856387972831726,0.12423012405633926,ok,
keyframe::paragliding-launch:00032,paragliding-launch,32,uniform_gap1,1,719647,31.731499050533493,0.8741083145141602,0.9855098128318787,0.13369786739349365,ok,
keyframe::paragliding-launch:00034,paragliding-launch,34,uniform_gap1,1,719641,31.278815813643472,0.8624555468559265,0.9847205281257629,0.1474849432706833,ok,
keyframe::paragliding-launch:00036,paragliding-launch,36,uniform_gap1,1,719647,31.009836425228606,0.8525115847587585,0.9836759567260742,0.16158537566661835,ok,
keyframe::paragliding-launch:00038,paragliding-launch,38,uniform_gap1,1,719640,31.355518192317295,0.8566619753837585,0.9845065474510193,0.15406739711761475,ok,
keyframe::paragliding-launch:00040,paragliding-launch,40,uniform_gap1,1,719644,31.040526050500663,0.8533828854560852,0.9838663935661316,0.1600630283355713,ok,
keyframe::paragliding-launch:00042,paragliding-launch,42,uniform_gap1,1,719650,31.194650539735164,0.8546127676963806,0.9835385084152222,0.1678464263677597,ok,
keyframe::paragliding-launch:00044,paragliding-launch,44,uniform_gap1,1,719639,31.15252582428142,0.8547528386116028,0.983868420124054,0.1610594540834427,ok,
keyframe::paragliding-launch:00046,paragliding-launch,46,uniform_gap1,1,719648,31.15360909938703,0.8548160195350647,0.9839935302734375,0.16533741354942322,ok,
keyframe::paragliding-launch:00048,paragliding-launch,48,uniform_gap1,1,719645,31.388366920771645,0.8556044697761536,0.983813464641571,0.1646263301372528,ok,
keyframe::paragliding-launch:00050,paragliding-launch,50,uniform_gap1,1,719650,31.635800569763525,0.8632186055183411,0.9847084879875183,0.15654747188091278,ok,
keyframe::paragliding-launch:00052,paragliding-launch,52,uniform_gap1,1,719648,31.84648101637706,0.8666597008705139,0.9850261211395264,0.15775518119335175,ok,
keyframe::paragliding-launch:00054,paragliding-launch,54,uniform_gap1,1,719642,31.74433054744902,0.8646934032440186,0.9847145080566406,0.1623934507369995,ok,
keyframe::paragliding-launch:00056,paragliding-launch,56,uniform_gap1,1,719639,32.15182442680884,0.8741292953491211,0.9855613708496094,0.14988449215888977,ok,
