measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::parkour:00070:00064:00072,parkour,70,64,72,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,248096,236020,24.552653703520964,25.6475521759901,right,236020,236021,0.22508716583251953,ok,
residual::parkour:00070:00068:00072,parkour,70,68,72,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,236530,239104,25.662448481723636,25.609623028170393,left,236530,236531,0.22557353973388672,ok,
residual::parkour:00071:00064:00072,parkour,71,64,72,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,248825,228066,24.27555453838068,25.991401534479984,right,228066,228067,0.21750164031982422,ok,
residual::parkour:00071:00068:00072,parkour,71,68,72,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,239087,229679,25.351999842934674,25.98864474227924,right,229679,229680,0.2190399169921875,ok,
residual::parkour:00073:00072:00076,parkour,73,72,76,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,232524,239264,25.973347945188323,25.364056289954448,left,232524,232525,0.22175312042236328,ok,
residual::parkour:00073:00072:00080,parkour,73,72,80,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,231372,237954,25.9778661265438,24.471325198518826,left,231372,231373,0.22065448760986328,ok,
residual::parkour:00074:00072:00076,parkour,74,72,76,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,239336,235622,25.8632522220693,25.826784994939104,left,239336,239337,0.22824954986572266,ok,
residual::parkour:00074:00072:00080,parkour,74,72,80,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,239075,239198,25.89476076375842,24.856843856450254,left,239075,239076,0.22800064086914062,ok,
residual::parkour:00075:00072:00076,parkour,75,72,76,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,240322,225885,25.47874559753996,25.96440311688665,right,225885,225886,0.2154216766357422,ok,
residual::parkour:00075:00072:00080,parkour,75,72,80,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,239201,235618,25.520991565426954,25.094072026745067,left,239201,239202,0.2281208038330078,ok,
residual::parkour:00076:00072:00080,parkour,76,72,80,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242045,234246,25.145994553757085,25.294554962751988,right,234246,234247,0.22339534759521484,ok,
residual::parkour:00077:00072:00080,parkour,77,72,80,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241634,230043,24.68241816249669,25.489432006209075,right,230043,230044,0.21938705444335938,ok,
residual::parkour:00077:00076:00080,parkour,77,76,80,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,222487,232074,25.791026155330922,25.148896685565845,left,222487,222488,0.21218109130859375,ok,
residual::parkour:00078:00072:00080,parkour,78,72,80,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,246617,229039,24.21260379638836,25.632842548794468,right,229039,229040,0.2184295654296875,ok,
residual::parkour:00078:00076:00080,parkour,78,76,80,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,229737,231683,25.458503808280568,25.462806923770994,right,231683,231684,0.22095108032226562,ok,
residual::parkour:00079:00072:00080,parkour,79,72,80,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,243921,218771,23.89633487121393,25.77068822273993,right,218771,218772,0.20863723754882812,ok,
residual::parkour:00079:00076:00080,parkour,79,76,80,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,232718,221258,25.074998716178527,25.72091131317496,right,221258,221259,0.21100902557373047,ok,
residual::parkour:00081:00080:00084,parkour,81,80,84,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,225975,228084,25.804979383946772,25.05972014037819,left,225975,225976,0.21550750732421875,ok,
residual::parkour:00081:00080:00087,parkour,81,80,87,7,0.14285714285714285,stage165_adaptive,1,1.0,6,psnr_best_half,1,223529,234970,25.791293562603222,24.78814693013579,left,223529,223530,0.21317481994628906,ok,
residual::parkour:00081:00080:00088,parkour,81,80,88,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,224296,235712,25.795553581350394,24.472151961759426,left,224296,224297,0.21390628814697266,ok,
residual::parkour:00082:00080:00084,parkour,82,80,84,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,232239,222923,25.50864130741487,25.42671186519121,left,232239,232240,0.2214813232421875,ok,
residual::parkour:00082:00080:00087,parkour,82,80,87,7,0.2857142857142857,stage165_adaptive,1,1.0,6,psnr_best_half,1,228171,233987,25.41056128261678,25.026509608446972,left,228171,228172,0.21760177612304688,ok,
residual::parkour:00082:00080:00088,parkour,82,80,88,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,229041,234460,25.481248351946377,24.723775040669814,left,229041,229042,0.2184314727783203,ok,
residual::parkour:00083:00080:00084,parkour,83,80,84,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,236243,216870,25.10454527950246,25.68382270312314,right,216870,216871,0.20682430267333984,ok,
residual::parkour:00083:00080:00087,parkour,83,80,87,7,0.42857142857142855,stage165_adaptive,1,1.0,6,psnr_best_half,1,233095,233226,24.96909575586523,25.255819403305196,right,233226,233227,0.22242259979248047,ok,
residual::parkour:00083:00080:00088,parkour,83,80,88,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,233833,236098,25.109513466302538,24.942585847398004,left,233833,233834,0.22300148010253906,ok,
residual::parkour:00084:00080:00087,parkour,84,80,87,7,0.5714285714285714,stage165_adaptive,1,1.0,6,psnr_best_half,1,238434,231496,24.51058761663949,25.451023776021525,right,231496,231497,0.22077274322509766,ok,
residual::parkour:00084:00080:00088,parkour,84,80,88,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,238561,233363,24.630752947832384,25.18384269121298,right,233363,233364,0.22255325317382812,ok,
residual::parkour:00085:00080:00087,parkour,85,80,87,7,0.7142857142857143,stage165_adaptive,1,1.0,6,psnr_best_half,1,239683,227714,24.059629063453016,25.668445358867558,right,227714,227715,0.21716594696044922,ok,
residual::parkour:00085:00080:00088,parkour,85,80,88,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,241043,232407,24.233307923602922,25.462114041497834,right,232407,232408,0.22164154052734375,ok,
residual::parkour:00085:00084:00088,parkour,85,84,88,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,218527,232002,25.74614856971827,25.121644634322543,left,218527,218528,0.208404541015625,ok,
residual::parkour:00086:00080:00087,parkour,86,80,87,7,0.8571428571428571,stage165_adaptive,1,1.0,6,psnr_best_half,1,240838,222055,23.60680093856695,25.818469482629855,right,222055,222056,0.21176910400390625,ok,
residual::parkour:00086:00080:00088,parkour,86,80,88,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,242206,229049,23.808124645293137,25.679237093957816,right,229049,229050,0.21843910217285156,ok,
residual::parkour:00086:00084:00088,parkour,86,84,88,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,226580,227150,25.559546978741935,25.49329551813024,left,226580,226581,0.21608448028564453,ok,
residual::parkour:00087:00080:00088,parkour,87,80,88,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,240565,218617,23.259021470362416,25.78571824919991,right,218617,218618,0.20849037170410156,ok,
residual::parkour:00087:00084:00088,parkour,87,84,88,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,231251,217362,25.210069918704555,25.72974848522663,right,217362,217363,0.20729351043701172,ok,
residual::parkour:00089:00088:00090,parkour,89,88,90,2,0.5,stage165_adaptive,1,1.0,6,psnr_best_half,1,211183,220093,25.601130995397238,25.692613154970427,right,220093,220094,0.2098979949951172,ok,
residual::parkour:00089:00088:00092,parkour,89,88,92,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,211064,233184,25.58217673758703,25.0764450495326,left,211064,211065,0.20128726959228516,ok,
residual::parkour:00089:00088:00096,parkour,89,88,96,8,0.125,uniform_gap8,1,1.0,6,psnr_best_half,1,216818,248800,25.77416101302594,24.9547532284835,left,216818,216819,0.20677471160888672,ok,
residual::parkour:00090:00088:00092,parkour,90,88,92,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,218111,229981,24.893434020709254,25.413714354137742,right,229981,229982,0.2193279266357422,ok,
residual::parkour:00090:00088:00096,parkour,90,88,96,8,0.25,uniform_gap8,1,1.0,6,psnr_best_half,1,223895,248287,25.56790006450428,25.142453953612925,left,223895,223896,0.21352386474609375,ok,
residual::parkour:00091:00088:00092,parkour,91,88,92,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,223238,223029,24.165925933351065,25.69239638317967,right,223029,223030,0.21269798278808594,ok,
residual::parkour:00091:00088:00096,parkour,91,88,96,8,0.375,uniform_gap8,1,1.0,6,psnr_best_half,1,228393,247910,25.303152000670828,25.292162617518485,left,228393,228394,0.21781349182128906,ok,
residual::parkour:00091:00090:00096,parkour,91,90,96,6,0.16666666666666666,stage165_adaptive,1,1.0,6,psnr_best_half,1,223625,246582,25.71796027536308,25.051408794973554,left,223625,223626,0.21326637268066406,ok,
residual::parkour:00092:00088:00096,parkour,92,88,96,8,0.5,uniform_gap8,1,1.0,6,psnr_best_half,1,234170,245895,24.94192795298396,25.387959919386628,right,245895,245896,0.23450469970703125,ok,
residual::parkour:00092:00090:00096,parkour,92,90,96,6,0.3333333333333333,stage165_adaptive,1,1.0,6,psnr_best_half,1,231990,245624,25.439476655988177,25.217550332560066,left,231990,231991,0.22124385833740234,ok,
residual::parkour:00093:00088:00096,parkour,93,88,96,8,0.625,uniform_gap8,1,1.0,6,psnr_best_half,1,240116,242083,24.5118456576469,25.508850536485923,right,242083,242084,0.23086929321289062,ok,
residual::parkour:00093:00090:00096,parkour,93,90,96,6,0.5,stage165_adaptive,1,1.0,6,psnr_best_half,1,236654,240689,25.155483542078684,25.401360224943737,right,240689,240690,0.2295398712158203,ok,
residual::parkour:00093:00092:00096,parkour,93,92,96,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,226350,236460,25.60643114641172,25.16924281859908,left,226350,226351,0.2158651351928711,ok,
residual::parkour:00094:00088:00096,parkour,94,88,96,8,0.75,uniform_gap8,1,1.0,6,psnr_best_half,1,241420,238380,24.130596040589943,25.531064858036657,right,238380,238381,0.22733783721923828,ok,
residual::parkour:00094:00090:00096,parkour,94,90,96,6,0.6666666666666666,stage165_adaptive,1,1.0,6,psnr_best_half,1,241499,236618,24.748197607303368,25.464601889074707,right,236618,236619,0.22565746307373047,ok,
residual::parkour:00094:00092:00096,parkour,94,92,96,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,234059,231121,25.317952835463743,25.37570767061482,right,231121,231122,0.2204151153564453,ok,
residual::parkour:00095:00088:00096,parkour,95,88,96,8,0.875,uniform_gap8,1,1.0,6,psnr_best_half,1,244405,232203,23.625050996768096,25.47305940917959,right,232203,232204,0.22144699096679688,ok,
residual::parkour:00095:00090:00096,parkour,95,90,96,6,0.8333333333333334,stage165_adaptive,1,1.0,6,psnr_best_half,1,243803,230544,24.319541880365712,25.45270882778695,right,230544,230545,0.2198648452758789,ok,
residual::parkour:00095:00092:00096,parkour,95,92,96,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,240569,226795,24.90877951957397,25.428465502207857,right,226795,226796,0.21628952026367188,ok,
residual::parkour:00097:00096:00099,parkour,97,96,99,3,0.3333333333333333,stage165_adaptive uniform_gap4 uniform_gap8,3,1.0,6,psnr_best_half,1,229817,246694,25.412379785436062,25.386824089320363,left,229817,229818,0.21917152404785156,ok,
residual::parkour:00098:00096:00099,parkour,98,96,99,3,0.6666666666666666,stage165_adaptive uniform_gap4 uniform_gap8,3,1.0,6,psnr_best_half,1,238805,238596,25.238681521555616,25.393600468118883,right,238596,238597,0.22754383087158203,ok,
residual::pigs:00001:00000:00004,pigs,1,0,4,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,201069,212722,32.904995267518935,32.35667651392724,left,201069,201070,0.1917552947998047,ok,
residual::pigs:00001:00000:00008,pigs,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,202058,219567,32.93604730700054,30.67711469703663,left,202058,202059,0.19269847869873047,ok,
residual::pigs:00002:00000:00004,pigs,2,0,4,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,212359,206612,32.75624725936535,32.621730876907606,left,212359,212360,0.20252227783203125,ok,
residual::pigs:00002:00000:00008,pigs,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,213783,219040,32.84231670090315,31.1306718733986,left,213783,213784,0.20388031005859375,ok,
residual::pigs:00003:00000:00004,pigs,3,0,4,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,217604,196517,32.3237861724306,32.582771682999706,right,196517,196518,0.18741416931152344,ok,
residual::pigs:00003:00000:00008,pigs,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,218211,218375,32.50269103826947,31.31741021703679,left,218211,218212,0.20810317993164062,ok,
residual::pigs:00004:00000:00008,pigs,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,221833,217334,32.25169012139558,31.61912986679291,left,221833,221834,0.21155738830566406,ok,
residual::pigs:00005:00000:00008,pigs,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223810,213482,32.00033761584426,31.8429774580608,left,223810,223811,0.21344280242919922,ok,
residual::pigs:00005:00004:00008,pigs,5,4,8,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,201465,204449,32.37302979636824,30.839588381749227,left,201465,201466,0.19213294982910156,ok,
residual::pigs:00006:00000:00008,pigs,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226122,209879,31.77865696345757,32.04836532420168,right,209879,209880,0.20015716552734375,ok,
residual::pigs:00006:00004:00008,pigs,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,215958,200712,32.217482134118775,31.537085934295188,left,215958,215959,0.20595455169677734,ok,
residual::pigs:00007:00000:00008,pigs,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,222978,200784,31.549670564026826,32.158570597830575,right,200784,200785,0.1914834976196289,ok,
residual::pigs:00007:00004:00008,pigs,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,219812,192539,32.08003086742387,32.01114900081197,left,219812,219813,0.20963001251220703,ok,
residual::pigs:00009:00008:00012,pigs,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,195274,210347,32.17598619378539,31.94898785878221,left,195274,195275,0.18622875213623047,ok,
residual::pigs:00009:00008:00016,pigs,9,8,16,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,187791,215637,32.205311100415976,31.511792094555116,left,187791,187792,0.1790924072265625,ok,
residual::pigs:00010:00008:00012,pigs,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,206151,205641,31.9388102750036,32.11395499749047,right,205641,205642,0.19611549377441406,ok,
residual::pigs:00010:00008:00016,pigs,10,8,16,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,199307,213915,32.06956916060615,31.663750319705986,left,199307,199308,0.19007492065429688,ok,
residual::pigs:00011:00008:00012,pigs,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,210362,196021,31.518143530847098,32.13513592863907,right,196021,196022,0.18694114685058594,ok,
residual::pigs:00011:00008:00016,pigs,11,8,16,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,203311,214509,31.818402648463028,31.74207147081595,left,203311,203312,0.1938934326171875,ok,
residual::pigs:00012:00008:00016,pigs,12,8,16,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,206949,209974,31.553496491474384,31.911693562147594,right,209974,209975,0.20024776458740234,ok,
residual::pigs:00013:00008:00016,pigs,13,8,16,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,207755,209191,31.22705818559533,31.952056132796145,right,209191,209192,0.19950103759765625,ok,
residual::pigs:00013:00012:00016,pigs,13,12,16,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,185805,215283,32.039463079785726,31.975323983111757,left,185805,185806,0.1771984100341797,ok,
residual::pigs:00014:00008:00016,pigs,14,8,16,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,210259,203215,30.84291957389369,31.997903362707454,right,203215,203216,0.1938018798828125,ok,
residual::pigs:00014:00012:00016,pigs,14,12,16,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,199452,209386,31.873312587810517,32.005545175923785,right,209386,209387,0.19968700408935547,ok,
residual::pigs:00015:00008:00016,pigs,15,8,16,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,208986,186360,30.492982094325086,32.06564223813419,right,186360,186361,0.17772769927978516,ok,
residual::pigs:00015:00012:00016,pigs,15,12,16,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,206709,192543,31.63569851831296,32.071119746545506,right,192543,192544,0.183624267578125,ok,
residual::pigs:00017:00016:00020,pigs,17,16,20,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,170271,186289,31.814856775161534,29.829806119532492,left,170271,170272,0.162384033203125,ok,
residual::pigs:00017:00016:00024,pigs,17,16,24,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,167180,203799,31.818772304904396,29.350276264668494,left,167180,167181,0.15943622589111328,ok,
residual::pigs:00018:00016:00020,pigs,18,16,20,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,192327,178139,31.761205760054175,30.91830713397288,left,192327,192328,0.18341827392578125,ok,
residual::pigs:00018:00016:00024,pigs,18,16,24,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,190379,200764,31.787676187909764,29.815008481535425,left,190379,190380,0.18156051635742188,ok,
residual::pigs:00019:00016:00020,pigs,19,16,20,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,202455,159890,31.556906458903896,31.60452837301206,right,159890,159891,0.15248394012451172,ok,
residual::pigs:00019:00016:00024,pigs,19,16,24,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,200342,200921,31.61005989349681,30.20360274511752,left,200342,200343,0.19106197357177734,ok,
residual::pigs:00020:00016:00024,pigs,20,16,24,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,205582,197148,31.371985694116308,30.760937768390345,left,205582,205583,0.1960592269897461,ok,
residual::pigs:00021:00016:00024,pigs,21,16,24,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,209370,194887,31.1183744251389,30.875420818407868,left,209370,209371,0.19967174530029297,ok,
residual::pigs:00021:00020:00024,pigs,21,20,24,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,169743,199516,31.389999778041112,31.176774511635017,left,169743,169744,0.1618804931640625,ok,
residual::pigs:00022:00016:00024,pigs,22,16,24,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,211019,185243,30.979136636902098,31.1972407714396,right,185243,185244,0.17666244506835938,ok,
residual::pigs:00022:00020:00024,pigs,22,20,24,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,187854,193944,31.281438412498336,31.317961137710967,right,193944,193945,0.18496036529541016,ok,
