source_group,path,parse_status,sample,sequence,scene,pair_start,pair_end,model_path,dataset_path,checkpoint_path,lmd,motion_xyz_quant_step,bits_motion,bits_prior_motion,bits_total,motion_zstd_bytes,motion_zstd_mb,psnr,ssim,lpips,l1,missing_required_fields
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_171938.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000066_000067,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000066_000067,66,67,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04948234558105469,0.11261463165283203,0.16209697723388672,99745,0.095124,19.8402,0.5404,0.4928,0.0552,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172056.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000068_000069,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000068_000069,68,69,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.047402381896972656,0.1117391586303711,0.15914154052734375,84729,0.080804,19.9293,0.5457,0.4948,0.0548,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172217.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000070_000071,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000070_000071,70,71,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.049645423889160156,0.11291122436523438,0.16255664825439453,94231,0.089866,19.962,0.5424,0.4916,0.0548,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172335.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000072_000073,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000072_000073,72,73,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.051238059997558594,0.11305522918701172,0.1642932891845703,98817,0.094239,19.8196,0.5392,0.4999,0.0553,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172455.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000074_000075,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000074_000075,74,75,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04778861999511719,0.11188030242919922,0.1596689224243164,102757,0.097997,20.0389,0.5447,0.4893,0.0543,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172615.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000076_000077,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000076_000077,76,77,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050140380859375,0.11271286010742188,0.16285324096679688,90637,0.086438,19.8649,0.5414,0.4931,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004/D-FCGS_20260626_172735.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000078_000079,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000078_000079,78,79,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0514984130859375,0.1136484146118164,0.1651468276977539,103032,0.098259,19.79,0.5378,0.4938,0.0556,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_172937.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000000_000001,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000000_000001,0,1,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.07793807983398438,0.12434005737304688,0.20227813720703125,118210,0.112734,18.836,0.4789,0.5163,0.0638,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173102.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000002_000003,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000002_000003,2,3,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.053961753845214844,0.11502742767333984,0.1689891815185547,102887,0.098121,19.4979,0.5259,0.4994,0.0576,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173239.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000004_000005,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000004_000005,4,5,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05526542663574219,0.1148996353149414,0.1701650619506836,101346,0.096651,19.566,0.5301,0.4992,0.057,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173409.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000006_000007,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000006_000007,6,7,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05262184143066406,0.11397075653076172,0.16659259796142578,99668,0.095051,19.776,0.5363,0.4973,0.0557,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173542.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000008_000009,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000008_000009,8,9,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0477142333984375,0.11184501647949219,0.1595592498779297,95312,0.090897,19.896,0.5454,0.489,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173719.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000010_000011,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000010_000011,10,11,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04762077331542969,0.11194610595703125,0.15956687927246094,97187,0.092685,19.8481,0.5487,0.4879,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_173856.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000012_000013,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000012_000013,12,13,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.052964210510253906,0.11369800567626953,0.16666221618652344,92599,0.088309,19.9127,0.5425,0.4924,0.0549,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_174035.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000014_000015,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000014_000015,14,15,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050032615661621094,0.11300468444824219,0.16303730010986328,90810,0.086603,19.8765,0.544,0.4899,0.0552,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_174210.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000016_000017,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000016_000017,16,17,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05047607421875,0.11328983306884766,0.16376590728759766,93069,0.088758,19.7865,0.5425,0.4922,0.0558,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_174345.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000018_000019,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000018_000019,18,19,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.048984527587890625,0.11240100860595703,0.16138553619384766,89653,0.0855,19.9263,0.5513,0.4878,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008/D-FCGS_20260626_174513.log,ok,n3dv,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000020_000021,n3dv_coffee_martini_cam05_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000020_000021,20,21,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam05/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.04758167266845703,0.11200904846191406,0.1595907211303711,94226,0.089861,19.9989,0.5494,0.4904,0.0544,
