sequence,frame_index,chosen_schedule,final_type,measurement_key,psnr,ssim,ms_ssim,lpips
gold-fish,73,uniform_gap4,stage158_residual_recovery,residual::gold-fish:00073:00072:00076,33.940976187907786,0.9148897528648376,0.9829985499382019,0.07335817813873291
gold-fish,74,uniform_gap2,q12_keyframe,keyframe::gold-fish:00074,34.0090599761813,0.919116199016571,0.9859556555747986,0.06477829813957214
gold-fish,75,uniform_gap4,stage158_residual_recovery,residual::gold-fish:00075:00072:00076,33.765414571658695,0.9117706418037415,0.9831926226615906,0.06749971956014633
gold-fish,76,uniform_gap2,q12_keyframe,keyframe::gold-fish:00076,33.92547755610976,0.9188305735588074,0.985791802406311,0.05960060656070709
gold-fish,77,uniform_gap2,q12_keyframe,keyframe::gold-fish:00077,33.78538320746016,0.9172714352607727,0.985575795173645,0.061990104615688324
gold-fish,8,uniform_gap2,q12_keyframe,keyframe::gold-fish:00008,33.776405212160554,0.9164516925811768,0.9855049252510071,0.06250597536563873
gold-fish,9,uniform_gap2,stage158_residual_recovery,residual::gold-fish:00009:00008:00010,33.33974143407775,0.9035869240760803,0.9810158014297485,0.07237019389867783
horsejump-high,0,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00000,27.63318044292943,0.8714767098426819,0.9873769283294678,0.14932264387607574
horsejump-high,1,uniform_gap16,stage158_residual_recovery,residual::horsejump-high:00001:00000:00016,27.46259512681366,0.8563982844352722,0.982177197933197,0.17455103993415833
horsejump-high,10,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00010,28.819484236546128,0.9024799466133118,0.9900244474411011,0.12470926344394684
horsejump-high,11,uniform_gap6,stage158_residual_recovery,residual::horsejump-high:00011:00006:00012,28.74156858763889,0.8957039713859558,0.9848867654800415,0.14645282924175262
horsejump-high,12,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00012,29.06409665328516,0.9158832430839539,0.9910323023796082,0.1164417639374733
horsejump-high,13,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00013:00012:00016,28.86585265861262,0.8914732933044434,0.9848748445510864,0.14617674052715302
horsejump-high,14,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00014,28.9006968228504,0.9085733294487,0.9905059337615967,0.1265084594488144
horsejump-high,15,stage165_adaptive,q12_keyframe,keyframe::horsejump-high:00015,28.29748915560141,0.8937705159187317,0.9895212650299072,0.13833294808864594
horsejump-high,16,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00016,28.340340541893884,0.8907158970832825,0.9891772866249084,0.1376374214887619
horsejump-high,17,uniform_gap16,stage158_residual_recovery,residual::horsejump-high:00017:00016:00032,28.065531445947475,0.8796623349189758,0.9838811755180359,0.1597166359424591
horsejump-high,18,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00018,28.180843914061047,0.8880975842475891,0.9887496829032898,0.13914212584495544
horsejump-high,19,uniform_gap2,stage158_residual_recovery,residual::horsejump-high:00019:00018:00020,28.028761528776812,0.8698514103889465,0.9832947254180908,0.16295282542705536
horsejump-high,2,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00002,27.831475181080854,0.877913236618042,0.9879044890403748,0.1480475515127182
horsejump-high,20,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00020,28.416793896795618,0.8932857513427734,0.9895028471946716,0.13596047461032867
horsejump-high,21,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00021:00020:00024,28.242636682330293,0.8746350407600403,0.9832980632781982,0.15717960894107819
horsejump-high,22,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00022,28.297000666382992,0.8880712985992432,0.9890196323394775,0.14264917373657227
horsejump-high,23,uniform_gap8,stage158_residual_recovery,residual::horsejump-high:00023:00016:00024,28.106826987130763,0.881631076335907,0.9843591451644897,0.15710824728012085
horsejump-high,24,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00024,28.273072983784623,0.8983006477355957,0.9900105595588684,0.1325543373823166
horsejump-high,25,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00025:00024:00028,28.132028775646738,0.8790904879570007,0.9841480851173401,0.1522538661956787
horsejump-high,26,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00026,28.489092681776924,0.9018552899360657,0.9904176592826843,0.1255500316619873
horsejump-high,27,uniform_gap2,stage158_residual_recovery,residual::horsejump-high:00027:00026:00028,28.04571902713893,0.8807280659675598,0.9842942357063293,0.14840863645076752
horsejump-high,28,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00028,28.314457735007757,0.8994498252868652,0.9900153875350952,0.12961246073246002
horsejump-high,29,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00029:00028:00032,27.97638184587789,0.886378288269043,0.9855484366416931,0.1450611799955368
horsejump-high,3,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00003:00000:00004,27.7390239349715,0.8633778691291809,0.9828375577926636,0.16235588490962982
horsejump-high,30,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00030,28.047404105158677,0.8988369107246399,0.9898777008056641,0.1265750527381897
horsejump-high,31,uniform_gap6,stage158_residual_recovery,residual::horsejump-high:00031:00030:00036,27.59093536726811,0.8818153738975525,0.9845284819602966,0.15061408281326294
horsejump-high,32,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00032,28.336354085622027,0.9037187695503235,0.9903550148010254,0.12204519659280777
horsejump-high,33,uniform_gap16,stage158_residual_recovery,residual::horsejump-high:00033:00032:00048,28.05861622096742,0.8922287821769714,0.9856675863265991,0.14275775849819183
horsejump-high,34,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00034,27.89193453226849,0.8964576721191406,0.9897074103355408,0.13205008208751678
horsejump-high,35,uniform_gap6,stage158_residual_recovery,residual::horsejump-high:00035:00030:00036,27.682587289485507,0.8863551020622253,0.9850321412086487,0.13822659850120544
horsejump-high,36,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00036,27.93075771852656,0.8989381790161133,0.9898827075958252,0.12231102585792542
horsejump-high,37,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00037:00036:00040,27.67895674069223,0.886448085308075,0.985223114490509,0.14369624853134155
horsejump-high,38,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00038,27.817646427369567,0.8962500691413879,0.9895269870758057,0.12434849888086319
horsejump-high,39,uniform_gap8,stage158_residual_recovery,residual::horsejump-high:00039:00032:00040,27.83778914164965,0.8867289423942566,0.9856075048446655,0.14171095192432404
horsejump-high,4,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00004,27.890419743973688,0.8778459429740906,0.9880501627922058,0.15084724128246307
horsejump-high,40,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00040,27.728436710611057,0.8918406367301941,0.98931485414505,0.12780597805976868
horsejump-high,41,uniform_gap8,stage158_residual_recovery,residual::horsejump-high:00041:00040:00048,27.7923966158874,0.8843902945518494,0.9849544763565063,0.14411500096321106
horsejump-high,42,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00042,27.860300818961214,0.8932287096977234,0.9894256591796875,0.12701188027858734
horsejump-high,43,uniform_gap2,stage158_residual_recovery,residual::horsejump-high:00043:00042:00044,27.806210667664327,0.8816313147544861,0.9847704768180847,0.14786434173583984
horsejump-high,44,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00044,28.030251471161446,0.8957123756408691,0.9897062182426453,0.12054960429668427
horsejump-high,45,uniform_gap2,stage158_residual_recovery,residual::horsejump-high:00045:00044:00046,27.881663373784264,0.8859402537345886,0.9848701357841492,0.14607317745685577
horsejump-high,46,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00046,27.88215046252363,0.8905641436576843,0.9893748164176941,0.13237406313419342
horsejump-high,47,uniform_gap2,stage158_residual_recovery,residual::horsejump-high:00047:00046:00048,27.682776176481596,0.8835206031799316,0.9848994612693787,0.14820365607738495
horsejump-high,48,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00048,27.878006830778848,0.895897626876831,0.9896667003631592,0.1256033480167389
horsejump-high,49,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00049,27.894058427628906,0.8908353447914124,0.9891679286956787,0.13574564456939697
horsejump-high,5,uniform_gap4,stage158_residual_recovery,residual::horsejump-high:00005:00004:00008,28.056155026764728,0.8747264742851257,0.9842574000358582,0.16013114154338837
horsejump-high,6,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00006,28.128540096329303,0.8859444260597229,0.9885993599891663,0.1397644579410553
horsejump-high,7,uniform_gap8,stage158_residual_recovery,residual::horsejump-high:00007:00000:00008,27.755860183305657,0.8638229966163635,0.9827762246131897,0.16922274231910706
horsejump-high,8,uniform_gap2,q12_keyframe,keyframe::horsejump-high:00008,28.434748313126352,0.892934262752533,0.9893414974212646,0.137847900390625
horsejump-high,9,stage165_adaptive,stage158_residual_recovery,residual::horsejump-high:00009:00008:00015,28.405584702791575,0.8853567242622375,0.984413743019104,0.15394029021263123
india,0,uniform_gap2,q12_keyframe,keyframe::india:00000,31.215824138245047,0.9111878275871277,0.9899343848228455,0.12466001510620117
india,1,uniform_gap2,stage158_residual_recovery,residual::india:00001:00000:00002,30.775856308637785,0.9014214873313904,0.9868849515914917,0.13862815499305725
india,10,uniform_gap2,q12_keyframe,keyframe::india:00010,31.943736896918395,0.9230987429618835,0.9909481406211853,0.11643689125776291
india,11,uniform_gap2,stage158_residual_recovery,residual::india:00011:00010:00012,32.4092219067853,0.9201796054840088,0.9876678586006165,0.13139961659908295
india,12,uniform_gap2,q12_keyframe,keyframe::india:00012,33.611289380220676,0.9410219192504883,0.9928485155105591,0.09338808059692383
india,13,uniform_gap6,stage158_residual_recovery,residual::india:00013:00012:00018,34.63023107933799,0.9371451735496521,0.9899606704711914,0.11431489884853363
india,14,uniform_gap2,q12_keyframe,keyframe::india:00014,32.24847785649039,0.9310998320579529,0.9918148517608643,0.10379017144441605
india,15,uniform_gap16,stage158_residual_recovery,residual::india:00015:00000:00016,32.330014760506124,0.9244182705879211,0.9883676171302795,0.12818171083927155
india,16,uniform_gap2,q12_keyframe,keyframe::india:00016,32.00151818107835,0.9293358325958252,0.9917173981666565,0.10674924403429031
india,17,uniform_gap2,stage158_residual_recovery,residual::india:00017:00016:00018,31.471566219596035,0.9170114398002625,0.9876959919929504,0.1330147385597229
india,18,uniform_gap2,q12_keyframe,keyframe::india:00018,33.49962207543803,0.9398424625396729,0.9927452802658081,0.09587959200143814
india,19,uniform_gap6,stage158_residual_recovery,residual::india:00019:00018:00024,32.36990716343704,0.9247036576271057,0.9888848662376404,0.12179000675678253
india,2,uniform_gap2,q12_keyframe,keyframe::india:00002,30.74463511007692,0.9052420258522034,0.9893783330917358,0.13489381968975067
india,20,uniform_gap2,q12_keyframe,keyframe::india:00020,32.36145350689635,0.9325783848762512,0.9920315742492676,0.10224010050296783
india,21,uniform_gap4,stage158_residual_recovery,residual::india:00021:00020:00024,32.89771966773715,0.9208280444145203,0.9889856576919556,0.13970784842967987
india,22,uniform_gap2,q12_keyframe,keyframe::india:00022,33.366631824877906,0.9383586049079895,0.9927265048027039,0.096345916390419
india,23,uniform_gap8,stage158_residual_recovery,residual::india:00023:00016:00024,32.210968165619335,0.9153229594230652,0.9879598617553711,0.14062276482582092
india,24,uniform_gap2,q12_keyframe,keyframe::india:00024,33.54413828364672,0.93987637758255,0.9927120804786682,0.09480711817741394
india,25,uniform_gap8,stage158_residual_recovery,residual::india:00025:00024:00032,32.69436112258938,0.9189971089363098,0.988167941570282,0.1376505047082901
india,26,uniform_gap2,q12_keyframe,keyframe::india:00026,33.28636534563267,0.9355502128601074,0.9923956990242004,0.10404329001903534
india,27,stage165_adaptive,q12_keyframe,keyframe::india:00027,33.96997746758113,0.9406776428222656,0.9928357005119324,0.09175875782966614
india,28,uniform_gap2,q12_keyframe,keyframe::india:00028,34.040706831000044,0.9405779838562012,0.9925822615623474,0.09657586365938187
india,29,uniform_gap2,stage158_residual_recovery,residual::india:00029:00028:00030,33.51989056238288,0.9123170375823975,0.9870998859405518,0.1603696644306183
india,3,uniform_gap2,stage158_residual_recovery,residual::india:00003:00002:00004,30.57305688962417,0.8965432047843933,0.9859962463378906,0.15203054249286652
india,30,uniform_gap2,q12_keyframe,keyframe::india:00030,34.30541366588323,0.9414668083190918,0.9927492141723633,0.09583662450313568
india,31,uniform_gap16,stage158_residual_recovery,residual::india:00031:00016:00032,33.90759008109702,0.9292389750480652,0.9890785813331604,0.12387030571699142
india,32,uniform_gap2,q12_keyframe,keyframe::india:00032,34.97878318043416,0.9522398114204407,0.9936307668685913,0.07449716329574585
india,33,uniform_gap16,stage158_residual_recovery,residual::india:00033:00032:00048,35.58803817931829,0.9462693333625793,0.9907620549201965,0.10868622362613678
india,34,uniform_gap2,q12_keyframe,keyframe::india:00034,37.347858827741064,0.9677593111991882,0.9957122206687927,0.06229565665125847
india,35,uniform_gap6,stage158_residual_recovery,residual::india:00035:00030:00036,35.84445131093072,0.9281063675880432,0.9898312091827393,0.17785149812698364
india,36,uniform_gap2,q12_keyframe,keyframe::india:00036,38.75012772478594,0.9707619547843933,0.9962273240089417,0.06957460194826126
india,37,uniform_gap6,stage158_residual_recovery,residual::india:00037:00036:00042,35.78686639089781,0.9185850620269775,0.9880750775337219,0.2112039029598236
india,38,uniform_gap2,q12_keyframe,keyframe::india:00038,39.05248355931491,0.9715560078620911,0.9962239265441895,0.07089987397193909
india,39,uniform_gap8,stage158_residual_recovery,residual::india:00039:00032:00040,36.60326414437689,0.9355804920196533,0.9896603226661682,0.17836612462997437
india,4,uniform_gap2,q12_keyframe,keyframe::india:00004,31.00320439042718,0.9077942967414856,0.9895638227462769,0.12913699448108673
india,40,uniform_gap2,q12_keyframe,keyframe::india:00040,38.40801667790851,0.9702774882316589,0.996097207069397,0.07318396121263504
india,41,uniform_gap8,stage158_residual_recovery,residual::india:00041:00040:00048,34.97052931416324,0.9331162571907043,0.9893956184387207,0.15658055245876312
india,42,uniform_gap2,q12_keyframe,keyframe::india:00042,35.11577316299716,0.9528164863586426,0.9944286942481995,0.088210828602314
india,43,uniform_gap6,stage158_residual_recovery,residual::india:00043:00042:00048,33.437409858033206,0.9224501252174377,0.9885063767433167,0.14436498284339905
india,44,uniform_gap2,q12_keyframe,keyframe::india:00044,33.696198232088456,0.946478545665741,0.9935877323150635,0.08576101064682007
india,45,uniform_gap4,stage158_residual_recovery,residual::india:00045:00044:00048,33.8852420859215,0.9150597453117371,0.9872475266456604,0.16380171477794647
india,46,uniform_gap2,q12_keyframe,keyframe::india:00046,36.33118679203021,0.9596707224845886,0.9948411583900452,0.06699129939079285
india,47,uniform_gap16,stage158_residual_recovery,residual::india:00047:00032:00048,35.135147106521266,0.9448502063751221,0.9905433654785156,0.09721861779689789
india,48,uniform_gap2,q12_keyframe,keyframe::india:00048,36.113629303411756,0.9595999717712402,0.9946430325508118,0.06307453662157059
india,49,uniform_gap16,stage158_residual_recovery,residual::india:00049:00048:00064,35.88989701805569,0.9502745270729065,0.9913860559463501,0.08655543625354767
india,5,uniform_gap2,stage158_residual_recovery,residual::india:00005:00004:00006,30.739993050730277,0.8983798027038574,0.9858396649360657,0.1472541093826294
india,50,uniform_gap2,q12_keyframe,keyframe::india:00050,36.78490793639185,0.9644607901573181,0.9952542781829834,0.055141374468803406
india,51,uniform_gap16,stage158_residual_recovery,residual::india:00051:00048:00064,35.16476480081415,0.9266479015350342,0.9891680479049683,0.13671667873859406
india,52,uniform_gap2,q12_keyframe,keyframe::india:00052,36.23369419774428,0.9609631896018982,0.9949960112571716,0.0628976970911026
india,53,uniform_gap6,stage158_residual_recovery,residual::india:00053:00048:00054,34.5641030150326,0.9271853566169739,0.98947674036026,0.13385076820850372
india,54,uniform_gap2,q12_keyframe,keyframe::india:00054,36.031184890410685,0.9618123173713684,0.9950539469718933,0.059083737432956696
