sequence,frame_index,oracle_role,left_index,right_index,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
lab-coat,26,keyframe,26,26,keyframe::lab-coat:00026,28.926599515838266,0.9110739231109619,0.9908902049064636,0.12061650305986404,719637
lab-coat,27,residual,26,28,residual::lab-coat:00027:00026:00028,28.583368165373887,0.8968504071235657,0.987089216709137,0.1405024528503418,231449
lab-coat,28,keyframe,28,28,keyframe::lab-coat:00028,29.090333704594293,0.917464017868042,0.9915264844894409,0.1105649322271347,719636
lab-coat,29,residual,28,30,residual::lab-coat:00029:00028:00030,29.8273692204451,0.9040190577507019,0.9868761301040649,0.1719885766506195,223444
lab-coat,30,keyframe,30,30,keyframe::lab-coat:00030,31.405894649729994,0.9406186938285828,0.9937762022018433,0.09839986264705658,719645
lab-coat,31,residual,30,32,residual::lab-coat:00031:00030:00032,30.112277422750267,0.8907127380371094,0.985580325126648,0.16893628239631653,236540
lab-coat,32,keyframe,32,32,keyframe::lab-coat:00032,32.32208403401848,0.9454905986785889,0.9942635297775269,0.09817986935377121,719644
lab-coat,33,residual,32,34,residual::lab-coat:00033:00032:00034,30.65146857933413,0.9006028175354004,0.9873979687690735,0.15755119919776917,236208
lab-coat,34,keyframe,34,34,keyframe::lab-coat:00034,32.12926095376787,0.9445417523384094,0.9941834807395935,0.09397396445274353,719634
lab-coat,35,keyframe,35,35,keyframe::lab-coat:00035,32.40765846601811,0.9456174969673157,0.9943901300430298,0.09590403735637665,719644
lab-coat,36,keyframe,36,36,keyframe::lab-coat:00036,32.24545153013061,0.9464114308357239,0.9945157170295715,0.09313465654850006,719645
lab-coat,37,residual,36,38,residual::lab-coat:00037:00036:00038,31.724383195624778,0.9281227588653564,0.990942656993866,0.11563870310783386,225720
lab-coat,38,keyframe,38,38,keyframe::lab-coat:00038,32.43491028503447,0.946610689163208,0.9946238994598389,0.0946151465177536,719643
lab-coat,39,residual,38,40,residual::lab-coat:00039:00038:00040,31.482729248213616,0.9235410690307617,0.9908143281936646,0.12869298458099365,220245
lab-coat,40,keyframe,40,40,keyframe::lab-coat:00040,32.120475311741636,0.9470917582511902,0.9945847392082214,0.09484867751598358,719642
lab-coat,41,residual,40,42,residual::lab-coat:00041:00040:00042,31.363571981603222,0.9259836077690125,0.9909002184867859,0.12100201845169067,220168
lab-coat,42,keyframe,42,42,keyframe::lab-coat:00042,31.931032112064596,0.9447680115699768,0.9944332838058472,0.08882036805152893,719640
lab-coat,43,residual,42,44,residual::lab-coat:00043:00042:00044,30.69731149342796,0.9201875329017639,0.9903076887130737,0.11829633265733719,218124
lab-coat,44,keyframe,44,44,keyframe::lab-coat:00044,31.23801039476072,0.9392796158790588,0.993666410446167,0.09050819277763367,719643
lab-coat,45,residual,44,46,residual::lab-coat:00045:00044:00046,30.646017899687873,0.9216268062591553,0.9901393055915833,0.11651866883039474,217587
lab-coat,46,keyframe,46,46,keyframe::lab-coat:00046,30.8456589748174,0.9375483989715576,0.9935188293457031,0.08915407210588455,719642
libby,0,keyframe,0,0,keyframe::libby:00000,31.729855373733017,0.8879310488700867,0.9865309596061707,0.13018131256103516,719650
libby,1,residual,0,2,residual::libby:00001:00000:00002,31.272027024466542,0.8642600178718567,0.9813798666000366,0.1672733724117279,251150
libby,2,keyframe,2,2,keyframe::libby:00002,33.831625295424686,0.9208243489265442,0.9904091954231262,0.10448068380355835,719648
libby,3,residual,2,4,residual::libby:00003:00002:00004,33.19506788387544,0.9008455872535706,0.985863208770752,0.14546222984790802,252961
libby,4,keyframe,4,4,keyframe::libby:00004,34.601157709384,0.9289847016334534,0.9913550019264221,0.09655268490314484,719645
libby,5,residual,4,6,residual::libby:00005:00004:00006,33.352641709755126,0.8957576751708984,0.9855366349220276,0.15273599326610565,255994
libby,6,keyframe,6,6,keyframe::libby:00006,34.74449048233616,0.9264752864837646,0.9908946752548218,0.09195777028799057,719651
libby,7,residual,6,8,residual::libby:00007:00006:00008,33.638770756900705,0.9006979465484619,0.9857015609741211,0.14045336842536926,251545
libby,8,keyframe,8,8,keyframe::libby:00008,34.79594304975771,0.9288145899772644,0.9912601113319397,0.08906256407499313,719648
libby,9,residual,8,10,residual::libby:00009:00008:00010,33.28802156179688,0.8913893103599548,0.9845430850982666,0.14642076194286346,250519
libby,10,keyframe,10,10,keyframe::libby:00010,34.70553378152276,0.9284951090812683,0.9911396503448486,0.09824991226196289,719645
libby,11,residual,10,12,residual::libby:00011:00010:00012,33.89824572505199,0.9033364653587341,0.9859049916267395,0.1370234191417694,253975
libby,12,keyframe,12,12,keyframe::libby:00012,34.905396545502235,0.9282339215278625,0.9910008311271667,0.09012963622808456,719651
libby,13,residual,12,14,residual::libby:00013:00012:00014,33.92107274375205,0.8999336361885071,0.9856487512588501,0.13162095844745636,247572
libby,14,keyframe,14,14,keyframe::libby:00014,34.777310819484,0.9289283752441406,0.991142988204956,0.0872107595205307,719648
libby,15,residual,14,16,residual::libby:00015:00014:00016,33.53088477403734,0.9004725813865662,0.9855321049690247,0.12529368698596954,254373
libby,16,keyframe,16,16,keyframe::libby:00016,34.67151882243612,0.9274265170097351,0.9912247061729431,0.09400200843811035,719653
libby,17,keyframe,17,17,keyframe::libby:00017,34.56307675162756,0.9267833232879639,0.9911895394325256,0.08847600966691971,719654
libby,18,keyframe,18,18,keyframe::libby:00018,34.45524209828503,0.9222819209098816,0.9907280802726746,0.09393864870071411,719640
libby,19,residual,18,20,residual::libby:00019:00018:00020,33.670807896406714,0.9036126136779785,0.986163318157196,0.13000252842903137,254521
libby,20,keyframe,20,20,keyframe::libby:00020,34.42273237384828,0.9256377220153809,0.9912457466125488,0.09455053508281708,719651
libby,21,residual,20,22,residual::libby:00021:00020:00022,33.10501460171685,0.8948190808296204,0.9854949712753296,0.13519497215747833,252741
libby,22,keyframe,22,22,keyframe::libby:00022,34.14587772347348,0.9240133166313171,0.9909475445747375,0.09668136388063431,719654
libby,23,residual,22,24,residual::libby:00023:00022:00024,33.19326347855946,0.9003341794013977,0.9863879680633545,0.13456019759178162,260867
libby,24,keyframe,24,24,keyframe::libby:00024,33.78124524604748,0.9148858189582825,0.9903145432472229,0.11231858283281326,719648
libby,25,residual,24,26,residual::libby:00025:00024:00026,32.988836680279455,0.8963238596916199,0.9862805008888245,0.14518818259239197,260519
libby,26,keyframe,26,26,keyframe::libby:00026,34.11641915731331,0.9210529923439026,0.9911252856254578,0.11157713085412979,719652
libby,27,residual,26,28,residual::libby:00027:00026:00028,32.99122753228664,0.8868894577026367,0.9856700897216797,0.15964922308921814,256981
libby,28,keyframe,28,28,keyframe::libby:00028,34.57354632432837,0.9264715313911438,0.9917595982551575,0.10932353138923645,719649
libby,29,keyframe,29,29,keyframe::libby:00029,34.385498041859336,0.9204986095428467,0.9910786747932434,0.12100536376237869,719653
libby,30,keyframe,30,30,keyframe::libby:00030,34.350494127123,0.9176537990570068,0.9907840490341187,0.12342946976423264,719652
libby,31,residual,30,32,residual::libby:00031:00030:00032,33.72947745379338,0.8962605595588684,0.9864896535873413,0.15108686685562134,252916
libby,32,keyframe,32,32,keyframe::libby:00032,34.87150955355211,0.9249835014343262,0.9917095899581909,0.11422903835773468,719644
libby,33,residual,32,34,residual::libby:00033:00032:00034,33.526795446399674,0.8932844996452332,0.9862003326416016,0.15991319715976715,253067
libby,34,keyframe,34,34,keyframe::libby:00034,34.76415479912586,0.9243372082710266,0.9915624856948853,0.12262541055679321,719648
libby,35,residual,34,36,residual::libby:00035:00034:00036,33.90612082509277,0.9001316428184509,0.9869652986526489,0.15507717430591583,256949
libby,36,keyframe,36,36,keyframe::libby:00036,35.0836488258801,0.9267646670341492,0.9919105768203735,0.1114199161529541,719646
libby,37,residual,36,38,residual::libby:00037:00036:00038,34.113439450179925,0.9047043919563293,0.987402081489563,0.14357712864875793,253423
libby,38,keyframe,38,38,keyframe::libby:00038,34.62579354682394,0.9269037246704102,0.9918859601020813,0.10688602924346924,719650
libby,39,residual,38,40,residual::libby:00039:00038:00040,33.48960844498102,0.9015963077545166,0.9869434237480164,0.13327990472316742,254647
libby,40,keyframe,40,40,keyframe::libby:00040,34.40067679579474,0.9248363375663757,0.9916378259658813,0.10774968564510345,719643
libby,41,residual,40,42,residual::libby:00041:00040:00042,33.531129868582894,0.906207263469696,0.9873552918434143,0.13125205039978027,255792
libby,42,keyframe,42,42,keyframe::libby:00042,33.86406073905302,0.9191324710845947,0.991000771522522,0.11083432286977768,719654
libby,43,residual,42,44,residual::libby:00043:00042:00044,32.627065563217585,0.8985815644264221,0.986632764339447,0.13147294521331787,254576
libby,44,keyframe,44,44,keyframe::libby:00044,32.57403188325023,0.9044070839881897,0.9895437359809875,0.1208062693476677,719655
libby,45,residual,44,46,residual::libby:00045:00044:00046,31.674073780582862,0.8843367099761963,0.9853280186653137,0.14183712005615234,248113
libby,46,keyframe,46,46,keyframe::libby:00046,31.846070324094164,0.8944072723388672,0.9888308644294739,0.13284006714820862,719645
libby,47,residual,46,48,residual::libby:00047:00046:00048,31.236571131644233,0.8803685307502747,0.9853449463844299,0.15110667049884796,248713
libby,48,keyframe,48,48,keyframe::libby:00048,31.28585383403149,0.8836822509765625,0.9878801107406616,0.15171267092227936,719649
loading,0,keyframe,0,0,keyframe::loading:00000,26.549948096399675,0.9010558724403381,0.9876241087913513,0.11764928698539734,719646
loading,1,residual,0,2,residual::loading:00001:00000:00002,26.520968013679685,0.8959924578666687,0.9859666228294373,0.13209880888462067,208467
loading,2,keyframe,2,2,keyframe::loading:00002,26.668726887124862,0.9023647904396057,0.9878660440444946,0.11949267983436584,719646
loading,3,residual,2,4,residual::loading:00003:00002:00004,27.457770163736093,0.9071519374847412,0.9866698384284973,0.1242152750492096,238828
loading,4,keyframe,4,4,keyframe::loading:00004,29.350705960081992,0.9316028952598572,0.9912109971046448,0.093939870595932,719644
loading,5,residual,4,6,residual::loading:00005:00004:00006,29.343956340351628,0.9258132576942444,0.9889000654220581,0.10770811885595322,250033
loading,6,keyframe,6,6,keyframe::loading:00006,29.733245704296678,0.9345887303352356,0.9914932250976562,0.08627600967884064,719652
loading,7,residual,6,8,residual::loading:00007:00006:00008,29.44055599513038,0.9270842671394348,0.9894692897796631,0.10620636492967606,243567
loading,8,keyframe,8,8,keyframe::loading:00008,29.512946247301134,0.9326243996620178,0.9915833473205566,0.09052495658397675,719651
loading,9,residual,8,10,residual::loading:00009:00008:00010,28.860391069436595,0.9168046116828918,0.9883461594581604,0.12397193908691406,236204
loading,10,keyframe,10,10,keyframe::loading:00010,28.933088920906194,0.9260950684547424,0.990898847579956,0.10080882906913757,719644
loading,11,residual,10,12,residual::loading:00011:00010:00012,28.809052257365014,0.9165184497833252,0.9884700775146484,0.12367725372314453,238113
loading,12,keyframe,12,12,keyframe::loading:00012,29.03928743009682,0.9291638731956482,0.9915850758552551,0.09940726310014725,719654
loading,13,keyframe,13,13,keyframe::loading:00013,29.019673911062057,0.9293107986450195,0.9915629625320435,0.10225045680999756,719656
loading,14,keyframe,14,14,keyframe::loading:00014,29.21639356830785,0.9312648177146912,0.9919090270996094,0.09732800722122192,719650
loading,15,residual,14,16,residual::loading:00015:00014:00016,29.096180319766933,0.9240190386772156,0.9890723824501038,0.11812541633844376,236380
loading,16,keyframe,16,16,keyframe::loading:00016,29.44760179097079,0.9322726726531982,0.9922056794166565,0.09890052676200867,719644
loading,17,residual,16,20,residual::loading:00017:00016:00020,29.362783539845793,0.9256667494773865,0.9892904162406921,0.11472886800765991,228265
loading,18,residual,16,20,residual::loading:00018:00016:00020,29.56782866336246,0.9246053695678711,0.9893144369125366,0.12291517108678818,240410
loading,19,residual,16,20,residual::loading:00019:00016:00020,29.622094340649717,0.9228730201721191,0.9889723062515259,0.12751097977161407,223136
loading,20,keyframe,20,20,keyframe::loading:00020,30.020533056909898,0.9371468424797058,0.9926452040672302,0.09822476655244827,719649
loading,21,residual,20,22,residual::loading:00021:00020:00022,29.449281408102536,0.9233951568603516,0.9892216920852661,0.12577518820762634,214903
loading,22,keyframe,22,22,keyframe::loading:00022,29.64333751082399,0.935475766658783,0.9926212430000305,0.1008988618850708,719653
loading,23,residual,22,24,residual::loading:00023:00022:00024,28.894942337424613,0.9178018569946289,0.9885942935943604,0.13983575999736786,207059
loading,24,keyframe,24,24,keyframe::loading:00024,28.950584098537448,0.9298210144042969,0.9920811057090759,0.10198092460632324,719654
loading,25,residual,24,26,residual::loading:00025:00024:00026,28.684784845248714,0.9176091551780701,0.9888365268707275,0.14117124676704407,199524
loading,26,keyframe,26,26,keyframe::loading:00026,28.876744957108333,0.9306426048278809,0.992245078086853,0.10743579268455505,719647
loading,27,residual,26,28,residual::loading:00027:00026:00028,28.43741012108531,0.9103453755378723,0.9878114461898804,0.1624988317489624,192424
loading,28,keyframe,28,28,keyframe::loading:00028,28.9348581770177,0.9315631985664368,0.9921413064002991,0.10606828331947327,719649
loading,29,residual,28,30,residual::loading:00029:00028:00030,28.619401633420786,0.912607729434967,0.9880170226097107,0.1545654982328415,211274
loading,30,keyframe,30,30,keyframe::loading:00030,29.143804962508902,0.9331645965576172,0.9923158884048462,0.10293422639369965,719655
loading,31,residual,30,32,residual::loading:00031:00030:00032,28.838047840056372,0.9143403172492981,0.9882451891899109,0.15017373859882355,219350
loading,32,keyframe,32,32,keyframe::loading:00032,29.34988796455268,0.934169352054596,0.9924108982086182,0.09890425205230713,719654
loading,33,residual,32,34,residual::loading:00033:00032:00034,29.02818359887009,0.9138057827949524,0.988530158996582,0.1501302868127823,220138
loading,34,keyframe,34,34,keyframe::loading:00034,29.640268545743993,0.9374008774757385,0.9929397106170654,0.09641736000776291,719649
loading,35,keyframe,35,35,keyframe::loading:00035,29.501242100690448,0.9357756972312927,0.992785632610321,0.09705354273319244,719653
loading,36,keyframe,36,36,keyframe::loading:00036,29.331604954191796,0.9345243573188782,0.99275803565979,0.09710922837257385,719648
loading,37,residual,36,38,residual::loading:00037:00036:00038,28.923472085239492,0.9180453419685364,0.9892418384552002,0.13732455670833588,228718
loading,38,keyframe,38,38,keyframe::loading:00038,29.28366349726426,0.9343576431274414,0.9926409125328064,0.09675604104995728,719651
loading,39,residual,38,40,residual::loading:00039:00038:00040,28.398244491917403,0.911477267742157,0.9884978532791138,0.13766814768314362,227661
loading,40,keyframe,40,40,keyframe::loading:00040,28.37038292595077,0.9251508712768555,0.9914957880973816,0.10833379626274109,719651
loading,41,residual,40,42,residual::loading:00041:00040:00042,27.689864039172324,0.9016702771186829,0.9873608350753784,0.154619500041008,217401
loading,42,keyframe,42,42,keyframe::loading:00042,28.167862634279636,0.9231717586517334,0.9916188716888428,0.10744664072990417,719650
loading,43,residual,42,44,residual::loading:00043:00042:00044,27.573765134359604,0.9060762524604797,0.9878705739974976,0.14304779469966888,224478
loading,44,keyframe,44,44,keyframe::loading:00044,27.922568026901374,0.9205061793327332,0.9913774132728577,0.11110858619213104,719648
loading,45,residual,44,46,residual::loading:00045:00044:00046,27.5295641189525,0.909983217716217,0.9889406561851501,0.12969644367694855,214360
